YEAR,TECHNOLOGY,COMMODITY,VALUE
2032,MINWND001,WND,3.942
2033,MINWND001,WND,4.43475
2034,MINWND001,WND,4.9275
2035,MINWND001,WND,5.173875
2036,MINWND001,WND,5.56433570901746
2037,MINWND001,WND,6.05708570901747
2038,MINWND001,WND,5.20887028294173
2039,MINWND001,WND,5.40829410249582
2040,MINWND001,WND,7.53533570901746
2041,MINWND001,WND,8.02808570901747
2042,MINWND001,WND,8.52083570901747
2043,MINWND001,WND,9.01358570901747
2044,MINWND001,WND,9.50633570901747
2045,MINWND001,WND,9.99908570901747
2046,MINWND001,WND,10.4918357090175
2047,MINWND001,WND,10.9845857090175
2048,MINWND001,WND,45.9093428360698
2049,MINWND001,WND,11.9700857090175
2050,MINWND001,WND,37.3885071270524
2051,MINWND001,WND,37.3885071270524
2052,MINWND001,WND,37.3885071270524
2053,MINWND001,WND,32.453125487094
2054,MINWND001,WND,39.0783085435532
2055,MINWND001,WND,49.8513428360699
2020,PRCBAG001,BAG,7.9008
2021,PRCBAG001,BAG,8.39235303128397
2022,PRCBAG001,BAG,9.29864562998115
2023,PRCBAG001,BAG,9.29864562998115
2024,PRCBAG001,BAG,10.9879897299811
2025,PRCBAG001,BAG,14.3666779299812
2026,PRCBAG001,BAG,14.3666779299812
2027,PRCBAG001,BAG,17.7453661299812
2028,PRCBAG001,BAG,17.7453661299812
2029,PRCBAG001,BAG,17.7453661299812
2030,PRCBAG001,BAG,17.7451357299812
2031,PRCBAG001,BAG,17.7451357299812
2032,PRCBAG001,BAG,17.7451357299812
2033,PRCBAG001,BAG,17.7451357299812
2034,PRCBAG001,BAG,17.7451357299812
2035,PRCBAG001,BAG,17.7451357299812
2036,PRCBAG001,BAG,16.7268834986972
2037,PRCBAG001,BAG,15.2938293
2038,PRCBAG001,BAG,14.7671301
2039,PRCBAG001,BAG,12.5510868
2040,PRCBAG001,BAG,20.4019082631265
2041,PRCBAG001,BAG,20.4019082631265
2042,PRCBAG001,BAG,20.4019082631265
2043,PRCBAG001,BAG,19.8751466631265
2044,PRCBAG001,BAG,33.4512278639348
2045,PRCBAG001,BAG,40.5853002590235
2046,PRCBAG001,BAG,46.8076395655054
2047,PRCBAG001,BAG,49.703
2048,PRCBAG001,BAG,50.750976
2049,PRCBAG001,BAG,51.818
2050,PRCBAG001,BAG,52.875
2051,PRCBAG001,BAG,54.180096
2052,PRCBAG001,BAG,55.515648
2053,PRCBAG001,BAG,56.841
2054,PRCBAG001,BAG,58.150656
2055,PRCBAG001,BAG,59.484
2020,PRCCRP002,BYPCRP002,1.692
2021,PRCCRP002,BYPCRP002,1.734864
2022,PRCCRP002,BYPCRP002,1.777728
2023,PRCCRP002,BYPCRP002,1.818336
2024,PRCCRP002,BYPCRP002,1.8612
2025,PRCCRP002,BYPCRP002,1.904064
2026,PRCCRP002,BYPCRP002,1.946928
2027,PRCCRP002,BYPCRP002,1.987536
2028,PRCCRP002,BYPCRP002,2.0304
2029,PRCCRP002,BYPCRP002,2.073264
2030,PRCCRP002,BYPCRP002,2.116128
2031,PRCCRP002,BYPCRP002,2.168016
2032,PRCCRP002,BYPCRP002,2.219904
2033,PRCCRP002,BYPCRP002,2.274048
2034,PRCCRP002,BYPCRP002,2.325936
2035,PRCCRP002,BYPCRP002,2.38008
2036,PRCCRP002,BYPCRP002,2.431968
2037,PRCCRP002,BYPCRP002,2.486112
2038,PRCCRP002,BYPCRP002,2.538
2039,PRCCRP002,BYPCRP002,2.589888
2040,PRCCRP002,BYPCRP002,2.644032
2041,PRCCRP002,BYPCRP002,2.709456
2042,PRCCRP002,BYPCRP002,2.77488
2043,PRCCRP002,BYPCRP002,2.84256
2044,PRCCRP002,BYPCRP002,2.907984
2045,PRCCRP002,BYPCRP002,2.973408
2046,PRCCRP002,BYPCRP002,3.041088
2047,PRCCRP002,BYPCRP002,3.106512
2048,PRCCRP002,BYPCRP002,3.171936
2049,PRCCRP002,BYPCRP002,3.239616
2050,PRCCRP002,BYPCRP002,3.30504
2051,PRCCRP002,BYPCRP002,3.386256
2052,PRCCRP002,BYPCRP002,3.469728
2053,PRCCRP002,BYPCRP002,3.5532
2054,PRCCRP002,BYPCRP002,3.634416
2055,PRCCRP002,BYPCRP002,3.717888
2020,PRCCRP002,PRDCRP002,0.75
2021,PRCCRP002,PRDCRP002,0.769
2022,PRCCRP002,PRDCRP002,0.788
2023,PRCCRP002,PRDCRP002,0.806
2024,PRCCRP002,PRDCRP002,0.825
2025,PRCCRP002,PRDCRP002,0.844
2026,PRCCRP002,PRDCRP002,0.863
2027,PRCCRP002,PRDCRP002,0.881
2028,PRCCRP002,PRDCRP002,0.9
2029,PRCCRP002,PRDCRP002,0.919
2030,PRCCRP002,PRDCRP002,0.938
2031,PRCCRP002,PRDCRP002,0.961
2032,PRCCRP002,PRDCRP002,0.984
2033,PRCCRP002,PRDCRP002,1.008
2034,PRCCRP002,PRDCRP002,1.031
2035,PRCCRP002,PRDCRP002,1.055
2036,PRCCRP002,PRDCRP002,1.078
2037,PRCCRP002,PRDCRP002,1.102
2038,PRCCRP002,PRDCRP002,1.125
2039,PRCCRP002,PRDCRP002,1.148
2040,PRCCRP002,PRDCRP002,1.172
2041,PRCCRP002,PRDCRP002,1.201
2042,PRCCRP002,PRDCRP002,1.23
2043,PRCCRP002,PRDCRP002,1.26
2044,PRCCRP002,PRDCRP002,1.289
2045,PRCCRP002,PRDCRP002,1.318
2046,PRCCRP002,PRDCRP002,1.348
2047,PRCCRP002,PRDCRP002,1.377
2048,PRCCRP002,PRDCRP002,1.406
2049,PRCCRP002,PRDCRP002,1.436
2050,PRCCRP002,PRDCRP002,1.465
2051,PRCCRP002,PRDCRP002,1.501
2052,PRCCRP002,PRDCRP002,1.538
2053,PRCCRP002,PRDCRP002,1.575
2054,PRCCRP002,PRDCRP002,1.611
2055,PRCCRP002,PRDCRP002,1.648
2020,PRCCTL001,BEF,0.15
2021,PRCCTL001,BEF,0.153
2022,PRCCTL001,BEF,0.156
2023,PRCCTL001,BEF,0.159
2024,PRCCTL001,BEF,0.162
2025,PRCCTL001,BEF,0.166
2026,PRCCTL001,BEF,0.169
2027,PRCCTL001,BEF,0.172
2028,PRCCTL001,BEF,0.176
2029,PRCCTL001,BEF,0.179
2030,PRCCTL001,BEF,0.183
2031,PRCCTL001,BEF,0.187
2032,PRCCTL001,BEF,0.19
2033,PRCCTL001,BEF,0.194
2034,PRCCTL001,BEF,0.198
2035,PRCCTL001,BEF,0.202
2036,PRCCTL001,BEF,0.206
2037,PRCCTL001,BEF,0.21
2038,PRCCTL001,BEF,0.214
2039,PRCCTL001,BEF,0.219
2040,PRCCTL001,BEF,0.223
2041,PRCCTL001,BEF,0.227
2042,PRCCTL001,BEF,0.232
2043,PRCCTL001,BEF,0.237
2044,PRCCTL001,BEF,0.241
2045,PRCCTL001,BEF,0.246
2046,PRCCTL001,BEF,0.251
2047,PRCCTL001,BEF,0.256
2048,PRCCTL001,BEF,0.261
2049,PRCCTL001,BEF,0.266
2050,PRCCTL001,BEF,0.272
2051,PRCCTL001,BEF,0.277
2052,PRCCTL001,BEF,0.283
2053,PRCCTL001,BEF,0.288
2054,PRCCTL001,BEF,0.294
2055,PRCCTL001,BEF,0.3
2020,PWRBIO001,ELC001,2.76541827091355
2021,PWRBIO001,ELC001,2.93747043447111
2022,PWRBIO001,ELC001,3.25468870492865
2023,PWRBIO001,ELC001,3.25468870492865
2024,PWRBIO001,ELC001,3.84598870492865
2025,PWRBIO001,ELC001,5.02858870492865
2026,PWRBIO001,ELC001,5.02858870492865
2027,PWRBIO001,ELC001,6.21118870492865
2028,PWRBIO001,ELC001,6.21118870492865
2029,PWRBIO001,ELC001,6.21118870492865
2030,PWRBIO001,ELC001,6.21110806089645
2031,PWRBIO001,ELC001,6.21110806089645
2032,PWRBIO001,ELC001,6.21110806089645
2033,PWRBIO001,ELC001,6.21110806089645
2034,PWRBIO001,ELC001,6.21110806089645
2035,PWRBIO001,ELC001,6.21110806089645
2036,PWRBIO001,ELC001,5.854701959642
2037,PWRBIO001,ELC001,5.35310791039552
2038,PWRBIO001,ELC001,5.16875397269864
2039,PWRBIO001,ELC001,4.39310003500175
2040,PWRBIO001,ELC001,7.14102494334143
2041,PWRBIO001,ELC001,7.14102494334143
2042,PWRBIO001,ELC001,7.14102494334143
2043,PWRBIO001,ELC001,6.95664916455249
2044,PWRBIO001,ELC001,11.7085151781361
2045,PWRBIO001,ELC001,14.2055653689267
2046,PWRBIO001,ELC001,16.383493022578
2047,PWRBIO001,ELC001,17.3969198459923
2048,PWRBIO001,ELC001,17.7637297864893
2049,PWRBIO001,ELC001,18.137206860343
2050,PWRBIO001,ELC001,18.5071753587679
2051,PWRBIO001,ELC001,18.9639817990899
2052,PWRBIO001,ELC001,19.4314483724186
2053,PWRBIO001,ELC001,19.8953447672384
2054,PWRBIO001,ELC001,20.3537472873644
2055,PWRBIO001,ELC001,20.8204410220511
2020,PWRDSL001,ELC001,1.18309078814307
2021,PWRDSL001,ELC001,2.58768992443568
2022,PWRDSL001,ELC001,4.38234917276873
2023,PWRDSL001,ELC001,5.90406341882195
2024,PWRDSL001,ELC001,7.39697113390034
2025,PWRDSL001,ELC001,7.884
2026,PWRDSL001,ELC001,4.94657862362508
2027,PWRDSL001,ELC001,3.83211484551683
2028,PWRDSL001,ELC001,4.83737582377655
2029,PWRDSL001,ELC001,4.74046735717285
2030,PWRDSL001,ELC001,7.09724278875213
2031,PWRDSL001,ELC001,5.12624957040968
2032,PWRDSL001,ELC001,3.44768293832439
2033,PWRDSL001,ELC001,1.43013069643233
2040,PWRDSL001,ELC001,1.83553292949582
2041,PWRDSL001,ELC001,0.917918935442388
2055,PWRDSL001,ELC001,0.389199216493349
2020,PWRGAS001,ELC001,41.7726295002697
2021,PWRGAS001,ELC001,43.8180193576711
2022,PWRGAS001,ELC001,46.4999756085889
2023,PWRGAS001,ELC001,48.4038949199871
2024,PWRGAS001,ELC001,51.0054311675763
2025,PWRGAS001,ELC001,53.0304316286658
2026,PWRGAS001,ELC001,59.6593338717274
2027,PWRGAS001,ELC001,59.7085294739462
2028,PWRGAS001,ELC001,62.368710888516
2029,PWRGAS001,ELC001,62.591490935788
2030,PWRGAS001,ELC001,61.5031330880789
2031,PWRGAS001,ELC001,63.5790221014269
2032,PWRGAS001,ELC001,66.5444023045714
2033,PWRGAS001,ELC001,68.7164067941119
2034,PWRGAS001,ELC001,71.4207859099121
2035,PWRGAS001,ELC001,76.2567563567871
2036,PWRGAS001,ELC001,81.6254666183995
2037,PWRGAS001,ELC001,86.9514015064893
2038,PWRGAS001,ELC001,89.8498540385731
2039,PWRGAS001,ELC001,93.2134467073917
2040,PWRGAS001,ELC001,88.3523281447205
2041,PWRGAS001,ELC001,91.6344290248112
2042,PWRGAS001,ELC001,94.9475712137089
2043,PWRGAS001,ELC001,99.9563759087178
2044,PWRGAS001,ELC001,100.401606425703
2045,PWRGAS001,ELC001,100.401606425703
2046,PWRGAS001,ELC001,100.401606425703
2047,PWRGAS001,ELC001,100.401606425703
2048,PWRGAS001,ELC001,100.401606425703
2049,PWRGAS001,ELC001,100.401606425703
2050,PWRGAS001,ELC001,100.401606425703
2051,PWRGAS001,ELC001,100.401606425703
2052,PWRGAS001,ELC001,100.401606425703
2053,PWRGAS001,ELC001,100.401606425703
2054,PWRGAS001,ELC001,100.401606425703
2055,PWRGAS001,ELC001,100.401606425703
2020,PWRHYD001,ELC001,28.3824
2021,PWRHYD001,ELC001,28.3824
2022,PWRHYD001,ELC001,28.3824
2023,PWRHYD001,ELC001,28.3824
2024,PWRHYD001,ELC001,28.3824
2025,PWRHYD001,ELC001,28.3824
2026,PWRHYD001,ELC001,28.3824
2027,PWRHYD001,ELC001,31.9302
2028,PWRHYD001,ELC001,31.9302
2029,PWRHYD001,ELC001,35.478
2030,PWRHYD001,ELC001,39.0258
2031,PWRHYD001,ELC001,42.5736
2032,PWRHYD001,ELC001,46.1214
2033,PWRHYD001,ELC001,49.6692
2034,PWRHYD001,ELC001,53.217
2035,PWRHYD001,ELC001,53.7475257982048
2036,PWRHYD001,ELC001,53.7475257982048
2037,PWRHYD001,ELC001,53.7475257982048
2038,PWRHYD001,ELC001,57.2953257982048
2039,PWRHYD001,ELC001,60.8431257982048
2040,PWRHYD001,ELC001,64.3909257982048
2041,PWRHYD001,ELC001,67.9387257982048
2042,PWRHYD001,ELC001,71.4865257982048
2043,PWRHYD001,ELC001,72.5494805748525
2044,PWRHYD001,ELC001,73.3488982294723
2045,PWRHYD001,ELC001,76.8966982294722
2046,PWRHYD001,ELC001,80.4444982294723
2047,PWRHYD001,ELC001,83.0162219964952
2048,PWRHYD001,ELC001,83.4790245342263
2049,PWRHYD001,ELC001,85.1472
2050,PWRHYD001,ELC001,85.1472000000001
2051,PWRHYD001,ELC001,85.1472
2052,PWRHYD001,ELC001,85.1472
2053,PWRHYD001,ELC001,85.1472
2054,PWRHYD001,ELC001,85.1472
2055,PWRHYD001,ELC001,85.1472
2020,PWRSOL001,ELC002,0.49275
2021,PWRSOL001,ELC002,0.49275
2022,PWRSOL001,ELC002,0.49275
2023,PWRSOL001,ELC002,0.49275
2024,PWRSOL001,ELC002,0.49275
2025,PWRSOL001,ELC002,0.49275
2026,PWRSOL001,ELC002,0.9855
2027,PWRSOL001,ELC002,1.47825
2028,PWRSOL001,ELC002,1.971
2029,PWRSOL001,ELC002,2.46375
2030,PWRSOL001,ELC002,2.9565
2031,PWRSOL001,ELC002,3.44925
2032,PWRSOL001,ELC002,3.942
2033,PWRSOL001,ELC002,4.43475
2034,PWRSOL001,ELC002,4.9275
2035,PWRSOL001,ELC002,5.173875
2036,PWRSOL001,ELC002,5.666625
2037,PWRSOL001,ELC002,6.159375
2038,PWRSOL001,ELC002,6.652125
2039,PWRSOL001,ELC002,7.144875
2040,PWRSOL001,ELC002,7.637625
2041,PWRSOL001,ELC002,8.130375
2042,PWRSOL001,ELC002,8.623125
2043,PWRSOL001,ELC002,9.115875
2044,PWRSOL001,ELC002,9.608625
2045,PWRSOL001,ELC002,10.101375
2046,PWRSOL001,ELC002,10.594125
2047,PWRSOL001,ELC002,14.2087829687722
2048,PWRSOL001,ELC002,19.3507391317266
2049,PWRSOL001,ELC002,24.2707341273633
2050,PWRSOL001,ELC002,30.8287040287113
2051,PWRSOL001,ELC002,32.669325
2052,PWRSOL001,ELC002,32.669325
2053,PWRSOL001,ELC002,32.669325
2054,PWRSOL001,ELC002,32.669325
2055,PWRSOL001,ELC002,32.669325
2020,PWRTRN001,ELC002,67.1366597033937
2021,PWRTRN001,ELC002,70.3964967449201
2022,PWRTRN001,ELC002,74.7109471376576
2023,PWRTRN001,ELC002,77.794017339364
2024,PWRTRN001,ELC002,82.0111869057647
2025,PWRTRN001,ELC002,85.336353300235
2026,PWRTRN001,ELC002,89.102161080253
2027,PWRTRN001,ELC002,92.8442547219525
2028,PWRTRN001,ELC002,96.5866278754991
2029,PWRTRN001,ELC002,100.336407298101
2030,PWRTRN001,ELC002,105.114405543955
2031,PWRTRN001,ELC002,108.84530675946
2032,PWRTRN001,ELC002,113.639933973413
2033,PWRTRN001,ELC002,117.415435996297
2034,PWRTRN001,ELC002,122.198754573728
2035,PWRTRN001,ELC002,127.250338694299
2036,PWRTRN001,ELC002,132.112827076737
2037,PWRTRN001,ELC002,136.898208831696
2038,PWRTRN001,ELC002,141.770523683176
2039,PWRTRN001,ELC002,147.472169978785
2040,PWRTRN001,ELC002,152.329632772302
2041,PWRTRN001,ELC002,158.094165969736
2042,PWRTRN001,ELC002,163.886361897845
2043,PWRTRN001,ELC002,169.628482221426
2044,PWRTRN001,ELC002,175.468819988096
2045,PWRTRN001,ELC002,181.352660159807
2046,PWRTRN001,ELC002,186.949290048093
2047,PWRTRN001,ELC002,190.619400579487
2048,PWRTRN001,ELC002,191.809526809892
2049,PWRTRN001,ELC002,194.090489095557
2050,PWRTRN001,ELC002,194.866935744139
2051,PWRTRN001,ELC002,199.376769445118
2052,PWRTRN001,ELC002,206.737593024569
2053,PWRTRN001,ELC002,214.107549012032
2054,PWRTRN001,ELC002,220.482776030958
2055,PWRTRN001,ELC002,227.867366388404
2020,PWRWND001,ELC001,0.49275
2021,PWRWND001,ELC001,0.49275
2022,PWRWND001,ELC001,0.49275
2023,PWRWND001,ELC001,0.49275
2024,PWRWND001,ELC001,0.49275
2025,PWRWND001,ELC001,0.49275
2026,PWRWND001,ELC001,0.9855
2027,PWRWND001,ELC001,1.47825
2028,PWRWND001,ELC001,1.971
2029,PWRWND001,ELC001,2.46375
2030,PWRWND001,ELC001,2.9565
2031,PWRWND001,ELC001,3.44925
2032,PWRWND001,ELC001,3.942
2033,PWRWND001,ELC001,4.43475
2034,PWRWND001,ELC001,4.9275
2035,PWRWND001,ELC001,5.173875
2036,PWRWND001,ELC001,5.56433570901746
2037,PWRWND001,ELC001,6.05708570901747
2038,PWRWND001,ELC001,5.20887028294173
2039,PWRWND001,ELC001,5.40829410249582
2040,PWRWND001,ELC001,7.53533570901746
2041,PWRWND001,ELC001,8.02808570901747
2042,PWRWND001,ELC001,8.52083570901747
2043,PWRWND001,ELC001,9.01358570901747
2044,PWRWND001,ELC001,9.50633570901747
2045,PWRWND001,ELC001,9.99908570901747
2046,PWRWND001,ELC001,10.4918357090175
2047,PWRWND001,ELC001,10.9845857090175
2048,PWRWND001,ELC001,11.4773357090175
2049,PWRWND001,ELC001,11.9700857090175
2050,PWRWND001,ELC001,12.4628357090175
2051,PWRWND001,ELC001,17.0169556031157
2052,PWRWND001,ELC001,24.7281818958436
2053,PWRWND001,ELC001,32.453125487094
2054,PWRWND001,ELC001,39.0783085435532
2055,PWRWND001,ELC001,46.4275159895348
2020,WATAGR001,WATAGR,0.246329383416017
2021,WATAGR001,WATAGR,0.293661776614449
2022,WATAGR001,WATAGR,0.362460038512922
2023,WATAGR001,WATAGR,0.350070264416537
2024,WATAGR001,WATAGR,0.376858483199078
2025,WATAGR001,WATAGR,0.454997449252941
2026,WATAGR001,WATAGR,0.493967894553614
2027,WATAGR001,WATAGR,0.533182494677817
2028,WATAGR001,WATAGR,0.57246063844146
2029,WATAGR001,WATAGR,0.612203142565663
2030,WATAGR001,WATAGR,0.651485325767541
2031,WATAGR001,WATAGR,0.695960863825301
2032,WATAGR001,WATAGR,0.739356644596563
2033,WATAGR001,WATAGR,0.784363213492558
2034,WATAGR001,WATAGR,0.836542639950319
2035,WATAGR001,WATAGR,0.888480125822785
2036,WATAGR001,WATAGR,0.949845393659957
2037,WATAGR001,WATAGR,1.01101107893377
2038,WATAGR001,WATAGR,1.07443458165735
2039,WATAGR001,WATAGR,1.08417324285797
2040,WATAGR001,WATAGR,1.15953544134514
2041,WATAGR001,WATAGR,1.19152667802055
2042,WATAGR001,WATAGR,1.21648813737364
2043,WATAGR001,WATAGR,1.25702199175025
2044,WATAGR001,WATAGR,1.29594414540213
2045,WATAGR001,WATAGR,1.36654152962858
2046,WATAGR001,WATAGR,1.33176107533182
2047,WATAGR001,WATAGR,1.36406559430843
2048,WATAGR001,WATAGR,1.39637011328505
2049,WATAGR001,WATAGR,1.41857074703813
2050,WATAGR001,WATAGR,1.44789981871595
2051,WATAGR001,WATAGR,1.48287937578668
2052,WATAGR001,WATAGR,1.51869857475861
2053,WATAGR001,WATAGR,1.55497809465287
2054,WATAGR001,WATAGR,1.59026938962481
2055,WATAGR001,WATAGR,1.62685973482027
2020,WATELC001,WATELC,0.0191405177152295
2021,WATELC001,WATELC,0.0207832197196876
2022,WATELC001,WATELC,0.0229598793171471
2023,WATELC001,WATELC,0.0245165605003075
2024,WATELC001,WATELC,0.0266461362965091
2025,WATELC001,WATELC,0.0283278972072666
2026,WATELC001,WATELC,0.0295476622249706
2027,WATELC001,WATELC,0.0296025818950451
2028,WATELC001,WATELC,0.0312059393739312
2029,WATELC001,WATELC,0.0312478558753448
2030,WATELC001,WATELC,0.0320035434994331
2031,WATELC001,WATELC,0.0318494514535512
2032,WATELC001,WATELC,0.0322091883544769
2033,WATELC001,WATELC,0.0320707585518235
2034,WATELC001,WATELC,0.0324501873341212
2035,WATELC001,WATELC,0.0344329352173399
2036,WATELC001,WATELC,0.0364523393129612
2037,WATELC001,WATELC,0.0383801596519623
2038,WATELC001,WATELC,0.0394745046818913
2039,WATELC001,WATELC,0.0404579941678815
2040,WATELC001,WATELC,0.0408024990544824
2041,WATELC001,WATELC,0.0416801772783523
2042,WATELC001,WATELC,0.0425704269187248
2043,WATELC001,WATELC,0.0445300051964961
2044,WATELC001,WATELC,0.0471360013753876
2045,WATELC001,WATELC,0.0484094969726907
2046,WATELC001,WATELC,0.0495202400760529
2047,WATELC001,WATELC,0.0500370877559942
2048,WATELC001,WATELC,0.0502241608256477
2049,WATELC001,WATELC,0.0504146341333131
2050,WATELC001,WATELC,0.0506033180675098
2051,WATELC001,WATELC,0.050836289352074
2052,WATELC001,WATELC,0.0510746973044717
2053,WATELC001,WATELC,0.0513112844658297
2054,WATELC001,WATELC,0.051545069751094
2055,WATELC001,WATELC,0.0519815751561958
2020,WATSUR001,WAT001,1.05207476630977
2021,WATSUR001,WAT001,1.40542487098238
2022,WATSUR001,WAT001,1.30675386108614
2023,WATSUR001,WAT001,33.3242206409855
2024,WATSUR001,WAT001,33.8367414192961
2025,WATSUR001,WAT001,66.0030371268668
2026,WATSUR001,WAT001,2.00218826147211
2027,WATSUR001,WAT001,33.9459851718124
2028,WATSUR001,WAT001,2.19151803641344
2029,WATSUR001,WAT001,99.4550047658137
2030,WATSUR001,WAT001,132.314498727164
2031,WATSUR001,WAT001,2.56376342613191
2032,WATSUR001,WAT001,2.80001626094889
2033,WATSUR001,WAT001,2.92288696687266
2034,WATSUR001,WAT001,133.993793512721
2035,WATSUR001,WAT001,101.63293817203
2036,WATSUR001,WAT001,134.828950404084
2037,WATSUR001,WAT001,3.51629020573979
2038,WATSUR001,WAT001,3.13152575643805
2039,WATSUR001,WAT001,69.470243131971
2040,WATSUR001,WAT001,69.8319782626862
2041,WATSUR001,WAT001,137.379577190194
2042,WATSUR001,WAT001,4.26069425424517
2043,WATSUR001,WAT001,70.7309038764078
2044,WATSUR001,WAT001,71.0044587653776
2045,WATSUR001,WAT001,105.681348722644
2046,WATSUR001,WAT001,140.050481066022
2047,WATSUR001,WAT001,4.61844502724915
2048,WATSUR001,WAT001,140.869412216536
2049,WATSUR001,WAT001,4.35825635470279
2050,WATSUR001,WAT001,5.01293910847336
2051,WATSUR001,WAT001,142.312026932695
2052,WATSUR001,WAT001,142.895718903215
2053,WATSUR001,WAT001,5.38438695838658
2054,WATSUR001,WAT001,5.14309543707001
2055,WATSUR001,WAT001,5.28310499730272
2020,WATTRN001,WAT002,0.541
2021,WATTRN001,WAT002,0.581
2022,WATTRN001,WAT002,0.622
2023,WATTRN001,WAT002,0.664
2024,WATTRN001,WAT002,0.707
2025,WATTRN001,WAT002,0.752
2026,WATTRN001,WAT002,0.799
2027,WATTRN001,WAT002,0.846
2028,WATTRN001,WAT002,0.896
2029,WATTRN001,WAT002,0.947
2030,WATTRN001,WAT002,1.0
2031,WATTRN001,WAT002,1.054
2032,WATTRN001,WAT002,1.11
2033,WATTRN001,WAT002,1.168
2034,WATTRN001,WAT002,1.227
2035,WATTRN001,WAT002,1.289
2036,WATTRN001,WAT002,1.352
2037,WATTRN001,WAT002,1.417
2038,WATTRN001,WAT002,1.484
2039,WATTRN001,WAT002,1.554
2040,WATTRN001,WAT002,1.625
2041,WATTRN001,WAT002,1.698
2042,WATTRN001,WAT002,1.774
2043,WATTRN001,WAT002,1.852
2044,WATTRN001,WAT002,1.932
2045,WATTRN001,WAT002,2.015
2046,WATTRN001,WAT002,2.1
2047,WATTRN001,WAT002,2.187
2048,WATTRN001,WAT002,2.277
2049,WATTRN001,WAT002,2.37
2050,WATTRN001,WAT002,2.465
2051,WATTRN001,WAT002,2.56
2052,WATTRN001,WAT002,2.658
2053,WATTRN001,WAT002,2.759
2054,WATTRN001,WAT002,2.863
2055,WATTRN001,WAT002,2.969
