REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
"CLEWSity","IMPDSL001","CO2EQ",1,2028,1.30268406011875
"CLEWSity","IMPDSL001","CO2EQ",1,2029,1.28435158579839
"CLEWSity","IMPDSL001","CO2EQ",1,2030,1.80947076493089
"CLEWSity","IMPDSL001","CO2EQ",1,2031,1.41142319718901
"CLEWSity","IMPDSL001","CO2EQ",1,2032,1.10976936399766
"CLEWSity","IMPDSL001","CO2EQ",1,2033,0.71183819336749
"CLEWSity","IMPDSL001","CO2EQ",1,2034,0.413970439041754
"CLEWSity","IMPDSL001","CO2EQ",1,2035,0.296250560295969
"CLEWSity","IMPDSL001","CO2EQ",1,2036,0.302624235828298
"CLEWSity","IMPDSL001","CO2EQ",1,2037,0.307128107715305
"CLEWSity","IMPDSL001","CO2EQ",1,2038,0.312373369884999
"CLEWSity","IMPDSL001","CO2EQ",1,2039,0.334515787226408
"CLEWSity","IMPDSL001","CO2EQ",1,2040,0.733589175439957
"CLEWSity","IMPDSL001","CO2EQ",1,2041,0.542134577348545
"CLEWSity","IMPDSL001","CO2EQ",1,2042,0.350501159744808
"CLEWSity","IMPDSL001","CO2EQ",1,2043,0.357341895206342
"CLEWSity","IMPDSL001","CO2EQ",1,2044,0.363835790386339
"CLEWSity","IMPDSL001","CO2EQ",1,2045,0.365203093872045
"CLEWSity","IMPDSL001","CO2EQ",1,2046,0.389420409233688
"CLEWSity","IMPDSL001","CO2EQ",1,2047,0.397960103043932
"CLEWSity","IMPDSL001","CO2EQ",1,2048,0.40649994771471
"CLEWSity","IMPDSL001","CO2EQ",1,2049,0.414927455314084
"CLEWSity","IMPDSL001","CO2EQ",1,2050,0.423467149124328
"CLEWSity","IMPDSL001","CO2EQ",1,2051,0.433882940239663
"CLEWSity","IMPDSL001","CO2EQ",1,2052,0.444415982960065
"CLEWSity","IMPDSL001","CO2EQ",1,2053,0.514202374095744
"CLEWSity","IMPDSL001","CO2EQ",1,2054,0.668712494639012
"CLEWSity","IMPDSL001","CO2EQ",1,2055,1.1859775474489
"CLEWSity","IMPDSL001","N2O",1,2020,6.74066192271835e-06
"CLEWSity","IMPDSL001","N2O",1,2021,1.05483669123008e-05
"CLEWSity","IMPDSL001","N2O",1,2022,1.46197385424053e-05
"CLEWSity","IMPDSL001","N2O",1,2023,1.87822155030246e-05
"CLEWSity","IMPDSL001","N2O",1,2024,2.28169160347842e-05
"CLEWSity","IMPDSL001","N2O",1,2025,2.43926400558235e-05
"CLEWSity","IMPDSL001","N2O",1,2026,1.66741937300202e-05
"CLEWSity","IMPDSL001","N2O",1,2027,1.48615682687034e-05
"CLEWSity","IMPDSL001","N2O",1,2028,1.75226189435287e-05
"CLEWSity","IMPDSL001","N2O",1,2029,1.72760257966236e-05
"CLEWSity","IMPDSL001","N2O",1,2030,2.43394908051988e-05
"CLEWSity","IMPDSL001","N2O",1,2031,1.89852870773175e-05
"CLEWSity","IMPDSL001","N2O",1,2032,1.4927691430231e-05
"CLEWSity","IMPDSL001","N2O",1,2033,9.57505337916804e-06
"CLEWSity","IMPDSL001","N2O",1,2034,5.56838490566366e-06
"CLEWSity","IMPDSL001","N2O",1,2035,3.98491532889403e-06
"CLEWSity","IMPDSL001","N2O",1,2036,4.07064869359991e-06
"CLEWSity","IMPDSL001","N2O",1,2037,4.13123101993873e-06
"CLEWSity","IMPDSL001","N2O",1,2038,4.20178590970231e-06
"CLEWSity","IMPDSL001","N2O",1,2039,4.49962723089475e-06
"CLEWSity","IMPDSL001","N2O",1,2040,9.86762943975838e-06
"CLEWSity","IMPDSL001","N2O",1,2041,7.29234194676762e-06
"CLEWSity","IMPDSL001","N2O",1,2042,4.71464912291416e-06
"CLEWSity","IMPDSL001","N2O",1,2043,4.80666498804651e-06
"CLEWSity","IMPDSL001","N2O",1,2044,4.89401544713475e-06
"CLEWSity","IMPDSL001","N2O",1,2045,4.91240727266919e-06
"CLEWSity","IMPDSL001","N2O",1,2046,5.23815839061765e-06
"CLEWSity","IMPDSL001","N2O",1,2047,5.35302722575e-06
"CLEWSity","IMPDSL001","N2O",1,2048,5.46789809013235e-06
"CLEWSity","IMPDSL001","N2O",1,2049,5.58125788997059e-06
"CLEWSity","IMPDSL001","N2O",1,2050,5.69612672510294e-06
"CLEWSity","IMPDSL001","N2O",1,2051,5.83623125566177e-06
"CLEWSity","IMPDSL001","N2O",1,2052,5.97791295697059e-06
"CLEWSity","IMPDSL001","N2O",1,2053,6.91662125681966e-06
"CLEWSity","IMPDSL001","N2O",1,2054,8.99496246639243e-06
"CLEWSity","IMPDSL001","N2O",1,2055,1.59527803216026e-05
"CLEWSity","IMPGSL001","CH4",1,2020,5.17938122171946e-06
"CLEWSity","IMPGSL001","CH4",1,2021,5.17113899396591e-06
"CLEWSity","IMPGSL001","CH4",1,2022,5.11027313958767e-06
"CLEWSity","IMPGSL001","CH4",1,2023,5.21562397244967e-06
"CLEWSity","IMPGSL001","CH4",1,2024,5.14336118758857e-06
"CLEWSity","IMPGSL001","CH4",1,2025,5.32403408373529e-06
"CLEWSity","IMPGSL001","CH4",1,2026,5.38239197869853e-06
"CLEWSity","IMPGSL001","CH4",1,2027,5.44301342660294e-06
"CLEWSity","IMPGSL001","CH4",1,2028,5.50137845980147e-06
"CLEWSity","IMPGSL001","CH4",1,2029,5.56436870770588e-06
"CLEWSity","IMPGSL001","CH4",1,2030,5.60313040241912e-06
"CLEWSity","IMPGSL001","CH4",1,2031,5.66990152475736e-06
"CLEWSity","IMPGSL001","CH4",1,2032,5.74613614004497e-06
"CLEWSity","IMPGSL001","CH4",1,2033,5.81527124652291e-06
"CLEWSity","IMPGSL001","CH4",1,2034,5.88204236886114e-06
"CLEWSity","IMPGSL001","CH4",1,2035,5.94654512239791e-06
"CLEWSity","IMPGSL001","CH4",1,2036,6.07514516945673e-06
"CLEWSity","IMPGSL001","CH4",1,2037,6.1709488695321e-06
"CLEWSity","IMPGSL001","CH4",1,2038,6.27994646379285e-06
"CLEWSity","IMPGSL001","CH4",1,2039,6.68247628449019e-06
"CLEWSity","IMPGSL001","CH4",1,2040,6.75463223492099e-06
"CLEWSity","IMPGSL001","CH4",1,2041,6.89345452649452e-06
"CLEWSity","IMPGSL001","CH4",1,2042,7.02764446512688e-06
"CLEWSity","IMPGSL001","CH4",1,2043,7.1688328878254e-06
"CLEWSity","IMPGSL001","CH4",1,2044,7.30302282645776e-06
"CLEWSity","IMPGSL001","CH4",1,2045,7.3470888843999e-06
"CLEWSity","IMPGSL001","CH4",1,2046,7.79511583592647e-06
"CLEWSity","IMPGSL001","CH4",1,2047,7.966068713625e-06
"CLEWSity","IMPGSL001","CH4",1,2048,8.13702426019853e-06
"CLEWSity","IMPGSL001","CH4",1,2049,8.30571358495588e-06
"CLEWSity","IMPGSL001","CH4",1,2050,8.47666646265441e-06
"CLEWSity","IMPGSL001","CH4",1,2051,8.68513500849265e-06
"CLEWSity","IMPGSL001","CH4",1,2052,8.89596968545588e-06
"CLEWSity","IMPGSL001","CH4",1,2053,9.1114393842353e-06
"CLEWSity","IMPGSL001","CH4",1,2054,9.32071533619853e-06
"CLEWSity","IMPGSL001","CH4",1,2055,1.07107648119252e-05
"CLEWSity","IMPGSL001","CO2",1,2020,0.119643706221719
"CLEWSity","IMPGSL001","CO2",1,2021,0.119453310760613
"CLEWSity","IMPGSL001","CO2",1,2022,0.118047309524475
"CLEWSity","IMPGSL001","CO2",1,2023,0.120480913763587
"CLEWSity","IMPGSL001","CO2",1,2024,0.118811643433296
"CLEWSity","IMPGSL001","CO2",1,2025,0.122985187334285
"CLEWSity","IMPGSL001","CO2",1,2026,0.124333254707936
"CLEWSity","IMPGSL001","CO2",1,2027,0.125733610154528
"CLEWSity","IMPGSL001","CO2",1,2028,0.127081842421414
"CLEWSity","IMPGSL001","CO2",1,2029,0.128536917148006
"CLEWSity","IMPGSL001","CO2",1,2030,0.129432312295882
"CLEWSity","IMPGSL001","CO2",1,2031,0.130974725221895
"CLEWSity","IMPGSL001","CO2",1,2032,0.132735744835039
"CLEWSity","IMPGSL001","CO2",1,2033,0.134332765794679
"CLEWSity","IMPGSL001","CO2",1,2034,0.135875178720692
"CLEWSity","IMPGSL001","CO2",1,2035,0.137365192327392
"CLEWSity","IMPGSL001","CO2",1,2036,0.14033585341445
"CLEWSity","IMPGSL001","CO2",1,2037,0.142548918886192
"CLEWSity","IMPGSL001","CO2",1,2038,0.145066763313615
"CLEWSity","IMPGSL001","CO2",1,2039,0.154365202171723
"CLEWSity","IMPGSL001","CO2",1,2040,0.156032004626675
"CLEWSity","IMPGSL001","CO2",1,2041,0.159238799562023
"CLEWSity","IMPGSL001","CO2",1,2042,0.162338587144431
"CLEWSity","IMPGSL001","CO2",1,2043,0.165600039708767
"CLEWSity","IMPGSL001","CO2",1,2044,0.168699827291174
"CLEWSity","IMPGSL001","CO2",1,2045,0.169717753229638
"CLEWSity","IMPGSL001","CO2",1,2046,0.180067175809902
"CLEWSity","IMPGSL001","CO2",1,2047,0.184016187284738
"CLEWSity","IMPGSL001","CO2",1,2048,0.187965260410586
"CLEWSity","IMPGSL001","CO2",1,2049,0.191861983812481
"CLEWSity","IMPGSL001","CO2",1,2050,0.195810995287317
"CLEWSity","IMPGSL001","CO2",1,2051,0.20062661869618
"CLEWSity","IMPGSL001","CO2",1,2052,0.205496899734031
"CLEWSity","IMPGSL001","CO2",1,2053,0.210474249775835
"CLEWSity","IMPGSL001","CO2",1,2054,0.215308524266186
"CLEWSity","IMPGSL001","CO2",1,2055,0.247418667155473
"CLEWSity","IMPGSL001","CO2EQ",1,2020,0.120063236100679
"CLEWSity","IMPGSL001","CO2EQ",1,2021,0.119872173019124
"CLEWSity","IMPGSL001","CO2EQ",1,2022,0.118461241648782
"CLEWSity","IMPGSL001","CO2EQ",1,2023,0.120903379305356
"CLEWSity","IMPGSL001","CO2EQ",1,2024,0.119228255689491
"CLEWSity","IMPGSL001","CO2EQ",1,2025,0.123416434095068
"CLEWSity","IMPGSL001","CO2EQ",1,2026,0.124769228458211
"CLEWSity","IMPGSL001","CO2EQ",1,2027,0.126174494242083
"CLEWSity","IMPGSL001","CO2EQ",1,2028,0.127527454076658
"CLEWSity","IMPGSL001","CO2EQ",1,2029,0.12898763101333
"CLEWSity","IMPGSL001","CO2EQ",1,2030,0.129886165858478
"CLEWSity","IMPGSL001","CO2EQ",1,2031,0.1314339872454
"CLEWSity","IMPGSL001","CO2EQ",1,2032,0.133201181862382
"CLEWSity","IMPGSL001","CO2EQ",1,2033,0.134803802765647
"CLEWSity","IMPGSL001","CO2EQ",1,2034,0.13635162415257
"CLEWSity","IMPGSL001","CO2EQ",1,2035,0.137846862482306
"CLEWSity","IMPGSL001","CO2EQ",1,2036,0.140827940173176
"CLEWSity","IMPGSL001","CO2EQ",1,2037,0.143048765744624
"CLEWSity","IMPGSL001","CO2EQ",1,2038,0.145575438977182
"CLEWSity","IMPGSL001","CO2EQ",1,2039,0.154906482750767
"CLEWSity","IMPGSL001","CO2EQ",1,2040,0.156579129837704
"CLEWSity","IMPGSL001","CO2EQ",1,2041,0.159797169378669
"CLEWSity","IMPGSL001","CO2EQ",1,2042,0.162907826346106
"CLEWSity","IMPGSL001","CO2EQ",1,2043,0.166180715172681
"CLEWSity","IMPGSL001","CO2EQ",1,2044,0.169291372140117
"CLEWSity","IMPGSL001","CO2EQ",1,2045,0.170312867429274
"CLEWSity","IMPGSL001","CO2EQ",1,2046,0.180698580192612
"CLEWSity","IMPGSL001","CO2EQ",1,2047,0.184661438850541
"CLEWSity","IMPGSL001","CO2EQ",1,2048,0.188624359375662
"CLEWSity","IMPGSL001","CO2EQ",1,2049,0.192534746612862
"CLEWSity","IMPGSL001","CO2EQ",1,2050,0.196497605270792
"CLEWSity","IMPGSL001","CO2EQ",1,2051,0.201330114631868
"CLEWSity","IMPGSL001","CO2EQ",1,2052,0.206217473278553
"CLEWSity","IMPGSL001","CO2EQ",1,2053,0.211212276365958
"CLEWSity","IMPGSL001","CO2EQ",1,2054,0.216063502208418
"CLEWSity","IMPGSL001","CO2EQ",1,2055,0.248286239105239
"CLEWSity","IMPGSL001","N2O",1,2020,1.72646040723982e-06
"CLEWSity","IMPGSL001","N2O",1,2021,1.72371299798864e-06
"CLEWSity","IMPGSL001","N2O",1,2022,1.70342437986256e-06
"CLEWSity","IMPGSL001","N2O",1,2023,1.73854132414989e-06
"CLEWSity","IMPGSL001","N2O",1,2024,1.71445372919619e-06
"CLEWSity","IMPGSL001","N2O",1,2025,1.77467802791176e-06
"CLEWSity","IMPGSL001","N2O",1,2026,1.79413065956618e-06
"CLEWSity","IMPGSL001","N2O",1,2027,1.81433780886765e-06
"CLEWSity","IMPGSL001","N2O",1,2028,1.83379281993382e-06
"CLEWSity","IMPGSL001","N2O",1,2029,1.85478956923529e-06
"CLEWSity","IMPGSL001","N2O",1,2030,1.86771013413971e-06
"CLEWSity","IMPGSL001","N2O",1,2031,1.88996717491912e-06
"CLEWSity","IMPGSL001","N2O",1,2032,1.91537871334832e-06
"CLEWSity","IMPGSL001","N2O",1,2033,1.93842374884097e-06
"CLEWSity","IMPGSL001","N2O",1,2034,1.96068078962038e-06
"CLEWSity","IMPGSL001","N2O",1,2035,1.98218170746597e-06
"CLEWSity","IMPGSL001","N2O",1,2036,2.02504838981891e-06
"CLEWSity","IMPGSL001","N2O",1,2037,2.0569829565107e-06
"CLEWSity","IMPGSL001","N2O",1,2038,2.09331548793095e-06
"CLEWSity","IMPGSL001","N2O",1,2039,2.22749209483006e-06
"CLEWSity","IMPGSL001","N2O",1,2040,2.251544078307e-06
"CLEWSity","IMPGSL001","N2O",1,2041,2.29781817549817e-06
"CLEWSity","IMPGSL001","N2O",1,2042,2.34254815504229e-06
"CLEWSity","IMPGSL001","N2O",1,2043,2.38961096260847e-06
"CLEWSity","IMPGSL001","N2O",1,2044,2.43434094215259e-06
"CLEWSity","IMPGSL001","N2O",1,2045,2.4490296281333e-06
"CLEWSity","IMPGSL001","N2O",1,2046,2.59837194530882e-06
"CLEWSity","IMPGSL001","N2O",1,2047,2.655356237875e-06
"CLEWSity","IMPGSL001","N2O",1,2048,2.71234142006618e-06
"CLEWSity","IMPGSL001","N2O",1,2049,2.76857119498529e-06
"CLEWSity","IMPGSL001","N2O",1,2050,2.82555548755147e-06
"CLEWSity","IMPGSL001","N2O",1,2051,2.89504500283088e-06
"CLEWSity","IMPGSL001","N2O",1,2052,2.96532322848529e-06
"CLEWSity","IMPGSL001","N2O",1,2053,3.03714646141177e-06
"CLEWSity","IMPGSL001","N2O",1,2054,3.10690511206618e-06
"CLEWSity","IMPGSL001","N2O",1,2055,3.57025493730841e-06
"CLEWSity","LNDFOR001","CO2",1,2020,-41.475
"CLEWSity","LNDFOR001","CO2",1,2021,-40.7877
"CLEWSity","LNDFOR001","CO2",1,2022,-40.0925
"CLEWSity","LNDFOR001","CO2",1,2023,-39.4052
"CLEWSity","LNDFOR001","CO2",1,2024,-38.71
"CLEWSity","LNDFOR001","CO2",1,2025,-38.0227
"CLEWSity","LNDFOR001","CO2",1,2026,-37.3275
"CLEWSity","LNDFOR001","CO2",1,2027,-36.6402
"CLEWSity","LNDFOR001","CO2",1,2028,-35.945
"CLEWSity","LNDFOR001","CO2",1,2029,-35.2577
"CLEWSity","LNDFOR001","CO2",1,2030,-34.5625
"CLEWSity","LNDFOR001","CO2",1,2031,-33.8752
"CLEWSity","LNDFOR001","CO2",1,2032,-33.18
"CLEWSity","LNDFOR001","CO2",1,2033,-32.4927
"CLEWSity","LNDFOR001","CO2",1,2034,-31.7975
"CLEWSity","LNDFOR001","CO2",1,2035,-31.1102
"CLEWSity","LNDFOR001","CO2",1,2036,-30.415
"CLEWSity","LNDFOR001","CO2",1,2037,-29.7277
"CLEWSity","LNDFOR001","CO2",1,2038,-29.0325
"CLEWSity","LNDFOR001","CO2",1,2039,-28.3452
"CLEWSity","LNDFOR001","CO2",1,2040,-27.65
"CLEWSity","LNDFOR001","CO2",1,2041,-26.9627
"CLEWSity","LNDFOR001","CO2",1,2042,-26.2675
"CLEWSity","LNDFOR001","CO2",1,2043,-25.5802
"CLEWSity","LNDFOR001","CO2",1,2044,-24.885
"CLEWSity","LNDFOR001","CO2",1,2045,-24.5067368395352
"CLEWSity","LNDFOR001","CO2",1,2046,-26.9232385490384
"CLEWSity","LNDFOR001","CO2",1,2047,-27.3815967745616
"CLEWSity","LNDFOR001","CO2",1,2048,-27.6421801252277
"CLEWSity","LNDFOR001","CO2",1,2049,-29.3455539561438
"CLEWSity","LNDFOR001","CO2",1,2050,-29.736577121865
"CLEWSity","LNDFOR001","CO2",1,2051,-30.1178121324522
"CLEWSity","LNDFOR001","CO2",1,2052,-30.5417105958723
"CLEWSity","LNDFOR001","CO2",1,2053,-30.9861155866063
"CLEWSity","LNDFOR001","CO2",1,2054,-31.554147046245
"CLEWSity","LNDFOR001","CO2",1,2055,-32.5131710492047
"CLEWSity","LNDFOR001","CO2EQ",1,2020,-41.475
"CLEWSity","LNDFOR001","CO2EQ",1,2021,-40.7877
"CLEWSity","LNDFOR001","CO2EQ",1,2022,-40.0925
"CLEWSity","LNDFOR001","CO2EQ",1,2023,-39.4052
"CLEWSity","LNDFOR001","CO2EQ",1,2024,-38.71
"CLEWSity","LNDFOR001","CO2EQ",1,2025,-38.0227
"CLEWSity","LNDFOR001","CO2EQ",1,2026,-37.3275
"CLEWSity","LNDFOR001","CO2EQ",1,2027,-36.6402
"CLEWSity","LNDFOR001","CO2EQ",1,2028,-35.945
"CLEWSity","LNDFOR001","CO2EQ",1,2029,-35.2577
"CLEWSity","LNDFOR001","CO2EQ",1,2030,-34.5625
"CLEWSity","LNDFOR001","CO2EQ",1,2031,-33.8752
"CLEWSity","LNDFOR001","CO2EQ",1,2032,-33.18
"CLEWSity","LNDFOR001","CO2EQ",1,2033,-32.4927
"CLEWSity","LNDFOR001","CO2EQ",1,2034,-31.7975
"CLEWSity","LNDFOR001","CO2EQ",1,2035,-31.1102
"CLEWSity","LNDFOR001","CO2EQ",1,2036,-30.415
"CLEWSity","LNDFOR001","CO2EQ",1,2037,-29.7277
"CLEWSity","LNDFOR001","CO2EQ",1,2038,-29.0325
"CLEWSity","LNDFOR001","CO2EQ",1,2039,-28.3452
"CLEWSity","LNDFOR001","CO2EQ",1,2040,-27.65
"CLEWSity","LNDFOR001","CO2EQ",1,2041,-26.9627
"CLEWSity","LNDFOR001","CO2EQ",1,2042,-26.2675
"CLEWSity","LNDFOR001","CO2EQ",1,2043,-25.5802
"CLEWSity","LNDFOR001","CO2EQ",1,2044,-24.885
"CLEWSity","LNDFOR001","CO2EQ",1,2045,-24.5067368395352
"CLEWSity","LNDFOR001","CO2EQ",1,2046,-26.9232385490384
"CLEWSity","LNDFOR001","CO2EQ",1,2047,-27.3815967745616
"CLEWSity","LNDFOR001","CO2EQ",1,2048,-27.6421801252277
"CLEWSity","LNDFOR001","CO2EQ",1,2049,-29.3455539561438
"CLEWSity","LNDFOR001","CO2EQ",1,2050,-29.736577121865
"CLEWSity","LNDFOR001","CO2EQ",1,2051,-30.1178121324522
"CLEWSity","LNDFOR001","CO2EQ",1,2052,-30.5417105958723
"CLEWSity","LNDFOR001","CO2EQ",1,2053,-30.9861155866063
"CLEWSity","LNDFOR001","CO2EQ",1,2054,-31.554147046245
