REGION,TECHNOLOGY,YEAR,VALUE
"CLEWSity","MINLND001",2051,15042.8542612372
"CLEWSity","MINLND001",2052,15101.2605
"CLEWSity","MINLND001",2053,15031.3344651838
"CLEWSity","MINLND001",2054,15076.4195945513
"CLEWSity","MINLND001",2055,15000
"CLEWSity","MINPRC001",2020,341.25
"CLEWSity","MINPRC001",2021,341.25
"CLEWSity","MINPRC001",2022,341.25
"CLEWSity","MINPRC001",2023,341.25
"CLEWSity","MINPRC001",2024,341.435390418281
"CLEWSity","MINPRC001",2025,306.859328064531
"CLEWSity","MINPRC001",2026,306.75
"CLEWSity","MINPRC001",2027,306.75
"CLEWSity","MINPRC001",2028,306.75
"CLEWSity","MINPRC001",2029,306.75
"CLEWSity","MINPRC001",2030,306.75
"CLEWSity","MINPRC001",2031,306.75
"CLEWSity","MINPRC001",2032,309.753527963203
"CLEWSity","MINPRC001",2033,310.012272696938
"CLEWSity","MINPRC001",2034,310.063444488158
"CLEWSity","MINPRC001",2035,310.259274166436
"CLEWSity","MINPRC001",2036,310.319744783857
"CLEWSity","MINPRC001",2037,310.319873033926
"CLEWSity","MINPRC001",2038,310.318808433993
"CLEWSity","MINPRC001",2039,310.316657683434
"CLEWSity","MINPRC001",2040,281.225471579902
"CLEWSity","MINPRC001",2041,281.237234068529
"CLEWSity","MINPRC001",2042,281.411937983309
"CLEWSity","MINPRC001",2043,281.50339003902
"CLEWSity","MINPRC001",2044,281.435291042966
"CLEWSity","MINPRC001",2045,281.364119927843
"CLEWSity","MINPRC001",2046,280.863848336372
"CLEWSity","MINPRC001",2047,280.709058531667
"CLEWSity","MINPRC001",2048,280.553908632169
"CLEWSity","MINPRC001",2049,280.586397176373
"CLEWSity","MINPRC001",2050,280.478923705933
"CLEWSity","MINPRC001",2051,278.292803832888
"CLEWSity","MINPRC001",2052,279.37331925
"CLEWSity","MINPRC001",2053,278.079687605901
"CLEWSity","MINPRC001",2054,278.913762499199
"CLEWSity","MINPRC001",2055,277.5
"CLEWSity","MINSOL001",2020,1.971
"CLEWSity","MINSOL001",2021,1.971
"CLEWSity","MINSOL001",2022,1.971
"CLEWSity","MINSOL001",2023,1.971
"CLEWSity","MINSOL001",2024,1.971
"CLEWSity","MINSOL001",2025,1.971
"CLEWSity","MINSOL001",2026,3.942
"CLEWSity","MINSOL001",2027,5.913
"CLEWSity","MINSOL001",2028,7.884
"CLEWSity","MINSOL001",2029,9.855
"CLEWSity","MINSOL001",2030,11.826
"CLEWSity","MINSOL001",2031,13.797
"CLEWSity","MINSOL001",2032,15.768
"CLEWSity","MINSOL001",2033,17.739
"CLEWSity","MINSOL001",2034,19.71
"CLEWSity","MINSOL001",2035,20.6955
"CLEWSity","MINSOL001",2036,22.6665
"CLEWSity","MINSOL001",2037,24.6375
"CLEWSity","MINSOL001",2038,26.6085
"CLEWSity","MINSOL001",2039,28.5795
"CLEWSity","MINSOL001",2040,30.5505
"CLEWSity","MINSOL001",2041,37.3433892401916
"CLEWSity","MINSOL001",2042,54.8889808357417
"CLEWSity","MINSOL001",2043,58.3416
"CLEWSity","MINSOL001",2044,61.4952
"CLEWSity","MINSOL001",2045,64.6488
"CLEWSity","MINSOL001",2046,67.8024
"CLEWSity","MINSOL001",2047,70.956
"CLEWSity","MINSOL001",2048,74.1096
"CLEWSity","MINSOL001",2049,77.2632
"CLEWSity","MINSOL001",2050,80.4168
"CLEWSity","MINSOL001",2051,80.4168
"CLEWSity","MINSOL001",2052,80.4168
"CLEWSity","MINSOL001",2053,80.4168
"CLEWSity","MINSOL001",2054,80.4168
"CLEWSity","MINSOL001",2055,80.4168
"CLEWSity","MINWND001",2020,1.971
"CLEWSity","MINWND001",2021,1.971
"CLEWSity","MINWND001",2022,1.971
"CLEWSity","MINWND001",2023,1.971
"CLEWSity","MINWND001",2024,1.971
"CLEWSity","MINWND001",2025,1.971
"CLEWSity","MINWND001",2026,3.942
"CLEWSity","MINWND001",2027,5.913
"CLEWSity","MINWND001",2028,7.884
"CLEWSity","MINWND001",2029,9.855
"CLEWSity","MINWND001",2030,11.826
"CLEWSity","MINWND001",2031,13.797
"CLEWSity","MINWND001",2032,15.768
"CLEWSity","MINWND001",2033,17.739
"CLEWSity","MINWND001",2034,19.71
"CLEWSity","MINWND001",2035,20.6955
"CLEWSity","MINWND001",2036,22.6665
"CLEWSity","MINWND001",2037,24.6375
"CLEWSity","MINWND001",2038,26.6085
"CLEWSity","MINWND001",2039,28.5795
"CLEWSity","MINWND001",2040,30.5505
"CLEWSity","MINWND001",2041,32.5215
"CLEWSity","MINWND001",2042,34.4925
"CLEWSity","MINWND001",2043,36.4635
"CLEWSity","MINWND001",2044,38.4345
"CLEWSity","MINWND001",2045,40.4055
"CLEWSity","MINWND001",2046,42.3765
"CLEWSity","MINWND001",2047,44.3475
"CLEWSity","MINWND001",2048,46.3185
"CLEWSity","MINWND001",2049,48.2895
"CLEWSity","MINWND001",2050,50.2605
"CLEWSity","MINWND001",2051,50.2605
"CLEWSity","MINWND001",2052,50.2605
"CLEWSity","MINWND001",2053,50.2605
"CLEWSity","MINWND001",2054,50.2605
"CLEWSity","MINWND001",2055,50.2605
"CLEWSity","PRCBAG001",2020,33.757248
"CLEWSity","PRCBAG001",2021,47.2720008
"CLEWSity","PRCBAG001",2022,60.7867536
"CLEWSity","PRCBAG001",2023,74.3015064
"CLEWSity","PRCBAG001",2024,87.8162592
"CLEWSity","PRCBAG001",2025,101.331012
"CLEWSity","PRCBAG001",2026,101.331012
"CLEWSity","PRCBAG001",2027,114.8457648
"CLEWSity","PRCBAG001",2028,114.8457648
"CLEWSity","PRCBAG001",2029,118.3298064
"CLEWSity","PRCBAG001",2030,131.8445592
"CLEWSity","PRCBAG001",2031,138.747348
"CLEWSity","PRCBAG001",2032,138.8904456
"CLEWSity","PRCBAG001",2033,139.0335432
"CLEWSity","PRCBAG001",2034,139.0335432
"CLEWSity","PRCBAG001",2035,152.2781
"CLEWSity","PRCBAG001",2036,155.660788
"CLEWSity","PRCBAG001",2037,159.043476
"CLEWSity","PRCBAG001",2038,162.437592
"CLEWSity","PRCBAG001",2039,165.82028
"CLEWSity","PRCBAG001",2040,169.202968
"CLEWSity","PRCBAG001",2041,173.431328
"CLEWSity","PRCBAG001",2042,177.659688
"CLEWSity","PRCBAG001",2043,181.888048
"CLEWSity","PRCBAG001",2044,181.888048
"CLEWSity","PRCBAG001",2045,181.888048
"CLEWSity","PRCBAG001",2046,172.8782128
"CLEWSity","PRCBAG001",2047,172.8782128
"CLEWSity","PRCBAG001",2048,172.8782128
"CLEWSity","PRCBAG001",2049,170.7711664
"CLEWSity","PRCBAG001",2050,137.414904293863
"CLEWSity","PRCBAG001",2051,63.1569292927401
"CLEWSity","PRCBAG001",2052,80.7947018
"CLEWSity","PRCBAG001",2053,61.0442403338883
"CLEWSity","PRCBAG001",2054,77.2371368
"CLEWSity","PRCBAG001",2055,59.486208
"CLEWSity","PRCCRP002",2020,0.935207446808511
"CLEWSity","PRCCRP002",2021,0.374411369680851
"CLEWSity","PRCCRP002",2022,0.374411369680851
"CLEWSity","PRCCRP002",2023,0.374411369680851
"CLEWSity","PRCCRP002",2024,0.374411369680852
"CLEWSity","PRCCRP002",2025,0.374411369680851
"CLEWSity","PRCCRP002",2027,0.374411369680851
"CLEWSity","PRCCRP002",2029,0.0965215425531902
"CLEWSity","PRCCRP002",2030,0.374411369680851
"CLEWSity","PRCCRP002",2031,0.191234175531915
"CLEWSity","PRCCRP002",2032,0.00396436170212744
"CLEWSity","PRCCRP002",2033,0.00396436170212745
"CLEWSity","PRCCRP002",2035,0.366925886524825
"CLEWSity","PRCCRP002",2036,0.0937136524822687
"CLEWSity","PRCCRP002",2037,0.093713652482268
"CLEWSity","PRCCRP002",2038,0.0940302526595754
"CLEWSity","PRCCRP002",2039,0.0937136524822696
"CLEWSity","PRCCRP002",2040,0.0937136524822696
"CLEWSity","PRCCRP002",2041,0.117142065602837
"CLEWSity","PRCCRP002",2042,0.117142065602837
"CLEWSity","PRCCRP002",2043,0.117142065602837
"CLEWSity","PRCCTL001",2020,0.150023179642227
"CLEWSity","PRCCTL001",2021,0.153
"CLEWSity","PRCCTL001",2022,0.156
"CLEWSity","PRCCTL001",2023,0.159
"CLEWSity","PRCCTL001",2024,0.162
"CLEWSity","PRCCTL001",2025,0.166
"CLEWSity","PRCCTL001",2026,0.169
"CLEWSity","PRCCTL001",2027,0.172
"CLEWSity","PRCCTL001",2028,0.176
"CLEWSity","PRCCTL001",2029,0.179
"CLEWSity","PRCCTL001",2030,0.183
"CLEWSity","PRCCTL001",2031,0.187
"CLEWSity","PRCCTL001",2032,0.19
"CLEWSity","PRCCTL001",2033,0.194
"CLEWSity","PRCCTL001",2034,0.198
"CLEWSity","PRCCTL001",2035,0.202
"CLEWSity","PRCCTL001",2036,0.206
"CLEWSity","PRCCTL001",2037,0.21
"CLEWSity","PRCCTL001",2038,0.214
"CLEWSity","PRCCTL001",2039,0.219
"CLEWSity","PRCCTL001",2040,0.223
"CLEWSity","PRCCTL001",2041,0.227
"CLEWSity","PRCCTL001",2042,0.232
"CLEWSity","PRCCTL001",2043,0.237
"CLEWSity","PRCCTL001",2044,0.241
"CLEWSity","PRCCTL001",2045,0.246
"CLEWSity","PRCCTL001",2046,0.251
"CLEWSity","PRCCTL001",2047,0.256
"CLEWSity","PRCCTL001",2048,0.261
"CLEWSity","PRCCTL001",2049,0.266
"CLEWSity","PRCCTL001",2050,0.272
"CLEWSity","PRCCTL001",2051,0.277
"CLEWSity","PRCCTL001",2052,0.283
"CLEWSity","PRCCTL001",2053,0.288
"CLEWSity","PRCCTL001",2054,0.294
"CLEWSity","PRCCTL001",2055,0.3
"CLEWSity","PWRBIO001",2020,0.0246710927631617
"CLEWSity","PWRBIO001",2021,0.15
"CLEWSity","PWRBIO001",2022,0.15
"CLEWSity","PWRBIO001",2023,0.15
"CLEWSity","PWRBIO001",2024,0.15
"CLEWSity","PWRBIO001",2025,0.15
"CLEWSity","PWRBIO001",2027,0.15
"CLEWSity","PWRBIO001",2029,0.0386693155053486
"CLEWSity","PWRBIO001",2030,0.3
"CLEWSity","PWRBIO001",2031,0.0766139296310332
"CLEWSity","PWRBIO001",2032,0.00158823770716698
"CLEWSity","PWRBIO001",2033,0.00158823770716599
"CLEWSity","PWRBIO001",2035,0.147001099420776
"CLEWSity","PWRBIO001",2036,0.0375443937087772
"CLEWSity","PWRBIO001",2037,0.0375443937087769
"CLEWSity","PWRBIO001",2038,0.0376712328767126
"CLEWSity","PWRBIO001",2039,0.0375443937087772
"CLEWSity","PWRBIO001",2040,0.137544393708777
"CLEWSity","PWRBIO001",2041,0.0469304921359713
"CLEWSity","PWRBIO001",2042,0.0469304921359722
"CLEWSity","PWRBIO001",2043,0.0469304921359715
"CLEWSity","PWRDSL001",2025,0.0166088970423936
"CLEWSity","PWRDSL001",2030,0.205657442717078
"CLEWSity","PWRDSL001",2033,0.0279490582973911
"CLEWSity","PWRDSL001",2040,0.41729097675548
"CLEWSity","PWRDSL001",2043,0.182835525745066
"CLEWSity","PWRDSL001",2044,0.135414183858027
"CLEWSity","PWRDSL001",2045,0.196673034386297
"CLEWSity","PWRDSL001",2046,1.53579755822376
"CLEWSity","PWRDSL001",2047,0.203485120346529
"CLEWSity","PWRDSL001",2048,0.271857094465456
"CLEWSity","PWRDSL001",2049,0.291305784937629
"CLEWSity","PWRDSL001",2050,0.883695503470556
"CLEWSity","PWRDSL001",2051,1.27179734812119
"CLEWSity","PWRDSL001",2052,0.513604857024634
"CLEWSity","PWRDSL001",2053,0.882752798317852
"CLEWSity","PWRDSL001",2054,0.420779568314885
"CLEWSity","PWRDSL001",2055,1.10436118440999
"CLEWSity","PWRGAS001",2026,0.5
"CLEWSity","PWRGAS001",2030,0.25
"CLEWSity","PWRGAS001",2031,0.25
"CLEWSity","PWRGAS001",2032,0.25
"CLEWSity","PWRGAS001",2033,0.25
"CLEWSity","PWRGAS001",2034,0.25
"CLEWSity","PWRGAS001",2035,0.25
"CLEWSity","PWRGAS001",2036,0.25
"CLEWSity","PWRGAS001",2037,0.25
"CLEWSity","PWRGAS001",2038,0.25
"CLEWSity","PWRGAS001",2039,0.25
"CLEWSity","PWRGAS001",2040,0.25
"CLEWSity","PWRGAS001",2041,0.25
"CLEWSity","PWRGAS001",2042,0.25
"CLEWSity","PWRGAS001",2043,0.25
"CLEWSity","PWRGAS001",2044,0.25
"CLEWSity","PWRGAS001",2045,0.25
"CLEWSity","PWRGAS001",2046,0.25
"CLEWSity","PWRGAS001",2047,0.25
"CLEWSity","PWRGAS001",2048,0.25
"CLEWSity","PWRGAS001",2049,0.25
"CLEWSity","PWRHYD001",2027,0.25
"CLEWSity","PWRHYD001",2029,0.25
"CLEWSity","PWRHYD001",2030,0.25
"CLEWSity","PWRHYD001",2031,0.25
"CLEWSity","PWRHYD001",2032,0.25
"CLEWSity","PWRHYD001",2033,0.25
"CLEWSity","PWRHYD001",2034,0.25
"CLEWSity","PWRHYD001",2035,0.25
"CLEWSity","PWRHYD001",2036,0.25
"CLEWSity","PWRHYD001",2037,0.25
"CLEWSity","PWRHYD001",2038,0.25
"CLEWSity","PWRHYD001",2039,0.25
"CLEWSity","PWRHYD001",2040,0.25
"CLEWSity","PWRHYD001",2041,0.25
"CLEWSity","PWRHYD001",2042,0.25
"CLEWSity","PWRHYD001",2043,0.25
"CLEWSity","PWRSOL001",2026,0.25
"CLEWSity","PWRSOL001",2027,0.25
"CLEWSity","PWRSOL001",2028,0.25
"CLEWSity","PWRSOL001",2029,0.25
"CLEWSity","PWRSOL001",2030,0.25
"CLEWSity","PWRSOL001",2031,0.25
"CLEWSity","PWRSOL001",2032,0.25
"CLEWSity","PWRSOL001",2033,0.25
"CLEWSity","PWRSOL001",2034,0.25
"CLEWSity","PWRSOL001",2035,0.25
"CLEWSity","PWRSOL001",2036,0.25
"CLEWSity","PWRSOL001",2037,0.25
"CLEWSity","PWRSOL001",2038,0.25
"CLEWSity","PWRSOL001",2039,0.25
"CLEWSity","PWRSOL001",2040,0.25
"CLEWSity","PWRSOL001",2041,0.25
"CLEWSity","PWRSOL001",2042,0.25
"CLEWSity","PWRSOL001",2043,0.25
"CLEWSity","PWRSOL001",2044,0.25
"CLEWSity","PWRSOL001",2045,0.25
"CLEWSity","PWRSOL001",2046,0.25
"CLEWSity","PWRSOL001",2047,0.25
"CLEWSity","PWRSOL001",2048,0.25
"CLEWSity","PWRSOL001",2049,0.25
"CLEWSity","PWRSOL001",2050,0.25
"CLEWSity","PWRSOL001",2051,0.25
"CLEWSity","PWRSOL001",2052,0.25
"CLEWSity","PWRSOL001",2053,0.25
"CLEWSity","PWRSOL001",2054,0.25
"CLEWSity","PWRSOL001",2055,0.25
"CLEWSity","PWRTRN001",2023,0.157767463578253
"CLEWSity","PWRTRN001",2024,0.283027148266371
"CLEWSity","PWRTRN001",2025,0.382985377960932
"CLEWSity","PWRTRN001",2026,0.318753682512518
"CLEWSity","PWRTRN001",2027,0.28167578235286
"CLEWSity","PWRTRN001",2028,0.253933453408091
"CLEWSity","PWRTRN001",2029,0.324013014561961
"CLEWSity","PWRTRN001",2030,0.348450825386996
"CLEWSity","PWRTRN001",2031,0.330586284889164
"CLEWSity","PWRTRN001",2032,0.318678814056665
"CLEWSity","PWRTRN001",2033,0.315974364396931
"CLEWSity","PWRTRN001",2034,0.407868880939641
"CLEWSity","PWRTRN001",2035,0.431256061785553
"CLEWSity","PWRTRN001",2036,0.391855243217709
"CLEWSity","PWRTRN001",2037,0.392392434782171
"CLEWSity","PWRTRN001",2038,0.395632179756725
"CLEWSity","PWRTRN001",2039,0.457155241193643
"CLEWSity","PWRTRN001",2040,0.412230842212633
"CLEWSity","PWRTRN001",2041,0.460717289878038
"CLEWSity","PWRTRN001",2042,0.451492692035871
"CLEWSity","PWRTRN001",2043,0.518917020239079
"CLEWSity","PWRTRN001",2044,0.447914183858025
"CLEWSity","PWRTRN001",2045,0.509173034386296
"CLEWSity","PWRTRN001",2046,0.498297558223762
"CLEWSity","PWRTRN001",2047,0.515985120346527
"CLEWSity","PWRTRN001",2048,0.584357094465452
"CLEWSity","PWRTRN001",2049,0.580419714568662
"CLEWSity","PWRTRN001",2050,0.559366048940753
"CLEWSity","PWRTRN001",2051,0.447609409576844
"CLEWSity","PWRTRN001",2052,0.709366179132501
"CLEWSity","PWRTRN001",2053,0.566438920975506
"CLEWSity","PWRTRN001",2054,0.69760809524816
"CLEWSity","PWRTRN001",2055,0.701686499912505
"CLEWSity","PWRWND001",2026,0.25
"CLEWSity","PWRWND001",2027,0.25
"CLEWSity","PWRWND001",2028,0.25
"CLEWSity","PWRWND001",2029,0.25
"CLEWSity","PWRWND001",2030,0.25
"CLEWSity","PWRWND001",2031,0.25
"CLEWSity","PWRWND001",2032,0.25
"CLEWSity","PWRWND001",2033,0.25
"CLEWSity","PWRWND001",2034,0.25
"CLEWSity","PWRWND001",2035,0.25
"CLEWSity","PWRWND001",2036,0.25
"CLEWSity","PWRWND001",2037,0.25
"CLEWSity","PWRWND001",2038,0.25
"CLEWSity","PWRWND001",2039,0.25
"CLEWSity","PWRWND001",2040,0.25
"CLEWSity","PWRWND001",2041,0.25
"CLEWSity","PWRWND001",2042,0.25
"CLEWSity","PWRWND001",2043,0.25
"CLEWSity","PWRWND001",2044,0.25
"CLEWSity","PWRWND001",2045,0.25
"CLEWSity","PWRWND001",2046,0.25
"CLEWSity","PWRWND001",2047,0.25
"CLEWSity","PWRWND001",2048,0.25
"CLEWSity","PWRWND001",2049,0.25
"CLEWSity","PWRWND001",2050,0.25
"CLEWSity","PWRWND001",2051,0.25
"CLEWSity","PWRWND001",2052,0.25
"CLEWSity","PWRWND001",2053,0.25
"CLEWSity","PWRWND001",2054,0.25
"CLEWSity","PWRWND001",2055,0.25
"CLEWSity","WATAGR001",2020,0.10213
"CLEWSity","WATAGR001",2021,0.346879222312265
"CLEWSity","WATAGR001",2022,0.310253201637237
"CLEWSity","WATAGR001",2023,0.0661550221498955
"CLEWSity","WATAGR001",2024,0.264127171671687
"CLEWSity","WATAGR001",2025,0.787795465242614
"CLEWSity","WATAGR001",2027,0.298866347536611
"CLEWSity","WATAGR001",2029,0.0316270442705729
"CLEWSity","WATAGR001",2030,0.488781527739759
"CLEWSity","WATAGR001",2031,0.470385961758598
"CLEWSity","WATAGR001",2032,0.296764354141993
"CLEWSity","WATAGR001",2033,0.0161735575521052
"CLEWSity","WATAGR001",2034,0.579821737728364
"CLEWSity","WATAGR001",2035,0.948872377960082
"CLEWSity","WATAGR001",2036,0.0857997776130162
"CLEWSity","WATAGR001",2037,0.393362131429194
"CLEWSity","WATAGR001",2038,0.136759042284583
"CLEWSity","WATAGR001",2039,0.12243341916379
"CLEWSity","WATAGR001",2040,0.896962775787451
"CLEWSity","WATAGR001",2041,0.606186423755257
"CLEWSity","WATAGR001",2042,0.308085316207044
"CLEWSity","WATAGR001",2043,0.0628621303300122
"CLEWSity","WATAGR001",2044,0.555595079685459
"CLEWSity","WATAGR001",2045,0.92511531936233
"CLEWSity","WATAGR001",2047,0.30807901398967
"CLEWSity","WATAGR001",2048,0.201496866220326
"CLEWSity","WATAGR001",2049,0.144069583927608
"CLEWSity","WATAGR001",2050,0.746766813842184
"CLEWSity","WATAGR001",2052,0.0891910734319117
"CLEWSity","WATAGR001",2054,0.166109939090217
"CLEWSity","WATAGR001",2055,0.821852415648804
"CLEWSity","WATELC001",2020,0.000469962655914228
"CLEWSity","WATELC001",2021,0.00583092463594184
"CLEWSity","WATELC001",2022,0.00628083247718689
"CLEWSity","WATELC001",2023,0.00661785765443351
"CLEWSity","WATELC001",2024,0.00561978705597706
"CLEWSity","WATELC001",2025,0.0165993878825454
"CLEWSity","WATELC001",2026,0.00310319539899332
"CLEWSity","WATELC001",2027,0.00155294220836916
"CLEWSity","WATELC001",2028,0.00267246294880954
"CLEWSity","WATELC001",2029,0.0023546235637172
"CLEWSity","WATELC001",2030,0.0142480104474759
"CLEWSity","WATELC001",2031,0.00621527890760913
"CLEWSity","WATELC001",2032,0.00756672020438497
"CLEWSity","WATELC001",2033,0.00785196367034658
"CLEWSity","WATELC001",2034,0.00742776108193839
"CLEWSity","WATELC001",2035,0.0305915891694621
"CLEWSity","WATELC001",2036,0.00575857015729684
"CLEWSity","WATELC001",2037,0.00295213891335063
"CLEWSity","WATELC001",2038,0.00536759594254459
"CLEWSity","WATELC001",2039,0.00620033509860577
"CLEWSity","WATELC001",2040,0.0295314322894056
"CLEWSity","WATELC001",2041,0.0100826371045434
"CLEWSity","WATELC001",2042,0.0112635467599965
"CLEWSity","WATELC001",2043,0.0112955695166619
"CLEWSity","WATELC001",2044,0.0135758918411371
"CLEWSity","WATELC001",2045,0.0478593200948339
"CLEWSity","WATELC001",2046,0.0146747708751057
"CLEWSity","WATELC001",2047,0.0102613124472568
"CLEWSity","WATELC001",2048,0.0139123324805692
"CLEWSity","WATELC001",2049,0.0127057992490768
"CLEWSity","WATELC001",2050,0.0384106273303964
"CLEWSity","WATELC001",2051,0.0180815962974455
"CLEWSity","WATELC001",2052,0.0239402041275658
"CLEWSity","WATELC001",2053,0.0214180596100626
"CLEWSity","WATELC001",2054,0.0260424275464597
"CLEWSity","WATELC001",2055,0.0603987385228704
"CLEWSity","WATGRD001",2027,0.137940177569704
"CLEWSity","WATGRD001",2049,7.78709966821765
"CLEWSity","WATSUR001",2020,1.27658725914071
"CLEWSity","WATSUR001",2021,1.69269074669991
"CLEWSity","WATSUR001",2022,1.85115803296524
"CLEWSity","WATSUR001",2023,1.91013172437987
"CLEWSity","WATSUR001",2024,1.94141189018478
"CLEWSity","WATSUR001",2025,2.19021882707762
"CLEWSity","WATSUR001",2026,2.69700873422512
"CLEWSity","WATSUR001",2027,2.32434114294997
"CLEWSity","WATSUR001",2028,2.5556516252041
"CLEWSity","WATSUR001",2029,2.89548924800885
"CLEWSity","WATSUR001",2030,2.83936502683409
"CLEWSity","WATSUR001",2031,2.96325612055209
"CLEWSity","WATSUR001",2032,3.04080575886926
"CLEWSity","WATSUR001",2033,3.22641638710783
"CLEWSity","WATSUR001",2034,3.47808451035598
"CLEWSity","WATSUR001",2035,3.4887342296153
"CLEWSity","WATSUR001",2036,3.62165707263784
"CLEWSity","WATSUR001",2037,3.71057269264545
"CLEWSity","WATSUR001",2038,3.84517252133405
"CLEWSity","WATSUR001",2039,3.96458011313165
"CLEWSity","WATSUR001",2040,4.44966136103476
"CLEWSity","WATSUR001",2041,4.58765751654799
"CLEWSity","WATSUR001",2042,4.75188533345745
"CLEWSity","WATSUR001",2043,4.8643063311232
"CLEWSity","WATSUR001",2044,5.1543999882857
"CLEWSity","WATSUR001",2045,5.39138718620675
"CLEWSity","WATSUR001",2046,5.92045079824009
"CLEWSity","WATSUR001",2047,6.14183590009532
"CLEWSity","WATSUR001",2048,6.47690125957123
"CLEWSity","WATSUR001",2049,5.73037585550652
"CLEWSity","WATSUR001",2050,6.67254037580209
"CLEWSity","WATSUR001",2051,7.12136220650012
"CLEWSity","WATSUR001",2052,7.05538705462355
"CLEWSity","WATSUR001",2053,7.14463126296522
"CLEWSity","WATSUR001",2054,6.91397550856688
"CLEWSity","WATSUR001",2055,6.97448850941304
"CLEWSity","WATTRN001",2020,0.151666666666667
"CLEWSity","WATTRN001",2021,0.0666666666666665
"CLEWSity","WATTRN001",2022,0.0555349794238678
"CLEWSity","WATTRN001",2023,0.0691358024691363
"CLEWSity","WATTRN001",2024,0.0707818930041152
"CLEWSity","WATTRN001",2025,0.158978219411824
"CLEWSity","WATTRN001",2026,0.0764227642276424
"CLEWSity","WATTRN001",2027,0.0764227642276421
"CLEWSity","WATTRN001",2028,0.0637476736213149
"CLEWSity","WATTRN001",2029,0.0819277108433732
"CLEWSity","WATTRN001",2030,0.185140562248996
"CLEWSity","WATTRN001",2031,0.0665901702046281
"CLEWSity","WATTRN001",2032,0.0888888888888891
"CLEWSity","WATTRN001",2033,0.0920634920634919
"CLEWSity","WATTRN001",2034,0.0707376283846869
"CLEWSity","WATTRN001",2035,0.197254901960784
"CLEWSity","WATTRN001",2036,0.0988235294117657
"CLEWSity","WATTRN001",2037,0.0761149110807105
"CLEWSity","WATTRN001",2038,0.103875968992248
"CLEWSity","WATTRN001",2039,0.108527131782946
"CLEWSity","WATTRN001",2040,0.181119130357302
"CLEWSity","WATTRN001",2041,0.111877394636015
"CLEWSity","WATTRN001",2042,0.116475095785441
"CLEWSity","WATTRN001",2043,0.087286659700453
"CLEWSity","WATTRN001",2044,0.121212121212122
"CLEWSity","WATTRN001",2045,0.377424242424242
"CLEWSity","WATTRN001",2046,0.159703779366701
"CLEWSity","WATTRN001",2047,0.185872058075552
"CLEWSity","WATTRN001",2048,0.203967263143296
"CLEWSity","WATTRN001",2049,0.170657049059045
"CLEWSity","WATTRN001",2050,0.399718960152565
"CLEWSity","WATTRN001",2051,0.217163504968383
"CLEWSity","WATTRN001",2052,0.221607949412828
"CLEWSity","WATTRN001",2053,0.213377303250944
"CLEWSity","WATTRN001",2054,0.236001784917448
"CLEWSity","WATTRN001",2055,0.342177599286032
