REGION,TECHNOLOGY,EMISSION,YEAR,VALUE
"CLEWSity","IMPDSL001","CO2EQ",2027,1.04584175037402
"CLEWSity","IMPDSL001","CO2EQ",2028,1.24451635095966
"CLEWSity","IMPDSL001","CO2EQ",2029,1.22942138226155
"CLEWSity","IMPDSL001","CO2EQ",2030,1.69535035131096
"CLEWSity","IMPDSL001","CO2EQ",2031,1.293274385291
"CLEWSity","IMPDSL001","CO2EQ",2032,0.991097540849714
"CLEWSity","IMPDSL001","CO2EQ",2033,0.594907842541726
"CLEWSity","IMPDSL001","CO2EQ",2034,0.319543439412133
"CLEWSity","IMPDSL001","CO2EQ",2035,0.322885134325131
"CLEWSity","IMPDSL001","CO2EQ",2036,0.325453245507851
"CLEWSity","IMPDSL001","CO2EQ",2037,0.32681785582081
"CLEWSity","IMPDSL001","CO2EQ",2038,0.330872912964155
"CLEWSity","IMPDSL001","CO2EQ",2039,0.344162904597869
"CLEWSity","IMPDSL001","CO2EQ",2040,0.690834363946361
"CLEWSity","IMPDSL001","CO2EQ",2041,0.518237236442223
"CLEWSity","IMPDSL001","CO2EQ",2042,0.349759542097962
"CLEWSity","IMPDSL001","CO2EQ",2043,0.356919771118334
"CLEWSity","IMPDSL001","CO2EQ",2044,0.363733121997995
"CLEWSity","IMPDSL001","CO2EQ",2045,0.367825940904746
"CLEWSity","IMPDSL001","CO2EQ",2046,0.383148734394268
"CLEWSity","IMPDSL001","CO2EQ",2047,0.39114517942608
"CLEWSity","IMPDSL001","CO2EQ",2048,0.399141624457892
"CLEWSity","IMPDSL001","CO2EQ",2049,0.408246749972273
"CLEWSity","IMPDSL001","CO2EQ",2050,0.416650112901445
"CLEWSity","IMPDSL001","CO2EQ",2051,0.426895462021059
"CLEWSity","IMPDSL001","CO2EQ",2052,0.437258100604913
"CLEWSity","IMPDSL001","CO2EQ",2053,0.447850440866598
"CLEWSity","IMPDSL001","CO2EQ",2054,0.458095676984852
"CLEWSity","IMPDSL001","CO2EQ",2055,0.608897566439545
"CLEWSity","IMPDSL001","N2O",2020,6.74066192271838e-06
"CLEWSity","IMPDSL001","N2O",2021,1.04854652305517e-05
"CLEWSity","IMPDSL001","N2O",2022,1.51052309986527e-05
"CLEWSity","IMPDSL001","N2O",2023,1.92405043742309e-05
"CLEWSity","IMPDSL001","N2O",2024,2.32429465250118e-05
"CLEWSity","IMPDSL001","N2O",2025,2.45289578994118e-05
"CLEWSity","IMPDSL001","N2O",2026,1.69030934052402e-05
"CLEWSity","IMPDSL001","N2O",2027,1.40677905165788e-05
"CLEWSity","IMPDSL001","N2O",2028,1.67401954583438e-05
"CLEWSity","IMPDSL001","N2O",2029,1.65371505355117e-05
"CLEWSity","IMPDSL001","N2O",2030,2.2804438229705e-05
"CLEWSity","IMPDSL001","N2O",2031,1.73960478497102e-05
"CLEWSity","IMPDSL001","N2O",2032,1.33314170917197e-05
"CLEWSity","IMPDSL001","N2O",2033,8.00220387315182e-06
"CLEWSity","IMPDSL001","N2O",2034,4.29823170187015e-06
"CLEWSity","IMPDSL001","N2O",2035,4.34318139334074e-06
"CLEWSity","IMPDSL001","N2O",2036,4.37772548199361e-06
"CLEWSity","IMPDSL001","N2O",2037,4.39608108121557e-06
"CLEWSity","IMPDSL001","N2O",2038,4.45062632613904e-06
"CLEWSity","IMPDSL001","N2O",2039,4.62939220367578e-06
"CLEWSity","IMPDSL001","N2O",2040,9.29252739257713e-06
"CLEWSity","IMPDSL001","N2O",2041,6.97089485818736e-06
"CLEWSity","IMPDSL001","N2O",2042,4.70467350117647e-06
"CLEWSity","IMPDSL001","N2O",2043,4.80098692705882e-06
"CLEWSity","IMPDSL001","N2O",2044,4.89263443764706e-06
"CLEWSity","IMPDSL001","N2O",2045,4.9476876223013e-06
"CLEWSity","IMPDSL001","N2O",2046,5.15379705411765e-06
"CLEWSity","IMPDSL001","N2O",2047,5.26135856e-06
"CLEWSity","IMPDSL001","N2O",2048,5.36892006588235e-06
"CLEWSity","IMPDSL001","N2O",2049,5.49139461647059e-06
"CLEWSity","IMPDSL001","N2O",2050,5.60442964235294e-06
"CLEWSity","IMPDSL001","N2O",2051,5.74224152941176e-06
"CLEWSity","IMPDSL001","N2O",2052,5.88163109647059e-06
"CLEWSity","IMPDSL001","N2O",2053,6.02411041882353e-06
"CLEWSity","IMPDSL001","N2O",2054,6.16192078588236e-06
"CLEWSity","IMPDSL001","N2O",2055,8.19038196520917e-06
"CLEWSity","IMPGSL001","CH4",2020,5.17938122171946e-06
"CLEWSity","IMPGSL001","CH4",2021,5.22578984092309e-06
"CLEWSity","IMPGSL001","CH4",2022,5.28158278968722e-06
"CLEWSity","IMPGSL001","CH4",2023,5.44688523270717e-06
"CLEWSity","IMPGSL001","CH4",2024,5.45543837622451e-06
"CLEWSity","IMPGSL001","CH4",2025,5.44517834911765e-06
"CLEWSity","IMPGSL001","CH4",2026,5.56439385352941e-06
"CLEWSity","IMPGSL001","CH4",2027,5.68587291088235e-06
"CLEWSity","IMPGSL001","CH4",2028,5.7559363932353e-06
"CLEWSity","IMPGSL001","CH4",2029,5.83062698955882e-06
"CLEWSity","IMPGSL001","CH4",2030,5.90068332794118e-06
"CLEWSity","IMPGSL001","CH4",2031,5.99875655090498e-06
"CLEWSity","IMPGSL001","CH4",2032,6.09219218195701e-06
"CLEWSity","IMPGSL001","CH4",2033,6.19262896595023e-06
"CLEWSity","IMPGSL001","CH4",2034,6.28108262858223e-06
"CLEWSity","IMPGSL001","CH4",2035,6.36080754078811e-06
"CLEWSity","IMPGSL001","CH4",2036,6.42971469228594e-06
"CLEWSity","IMPGSL001","CH4",2037,6.47788359502493e-06
"CLEWSity","IMPGSL001","CH4",2038,6.57187732423349e-06
"CLEWSity","IMPGSL001","CH4",2039,6.82145876923423e-06
"CLEWSity","IMPGSL001","CH4",2040,6.76683101911764e-06
"CLEWSity","IMPGSL001","CH4",2041,6.87902114575792e-06
"CLEWSity","IMPGSL001","CH4",2042,7.0002903767647e-06
"CLEWSity","IMPGSL001","CH4",2043,7.14792514058824e-06
"CLEWSity","IMPGSL001","CH4",2044,7.28856065647059e-06
"CLEWSity","IMPGSL001","CH4",2045,7.3840947890181e-06
"CLEWSity","IMPGSL001","CH4",2046,7.66857383117647e-06
"CLEWSity","IMPGSL001","CH4",2047,7.82991609e-06
"CLEWSity","IMPGSL001","CH4",2048,7.99125834882353e-06
"CLEWSity","IMPGSL001","CH4",2049,8.17091867470588e-06
"CLEWSity","IMPGSL001","CH4",2050,8.33912083852941e-06
"CLEWSity","IMPGSL001","CH4",2051,8.54415041911765e-06
"CLEWSity","IMPGSL001","CH4",2052,8.75154689470588e-06
"CLEWSity","IMPGSL001","CH4",2053,8.96357762823529e-06
"CLEWSity","IMPGSL001","CH4",2054,9.16860530382354e-06
"CLEWSity","IMPGSL001","CH4",2055,9.38063603735294e-06
"CLEWSity","IMPGSL001","CO2",2020,0.119643706221719
"CLEWSity","IMPGSL001","CO2",2021,0.120715745325323
"CLEWSity","IMPGSL001","CO2",2022,0.122004562441775
"CLEWSity","IMPGSL001","CO2",2023,0.125823048875536
"CLEWSity","IMPGSL001","CO2",2024,0.126020626490786
"CLEWSity","IMPGSL001","CO2",2025,0.125783619864618
"CLEWSity","IMPGSL001","CO2",2026,0.128537498016529
"CLEWSity","IMPGSL001","CO2",2027,0.131343664241382
"CLEWSity","IMPGSL001","CO2",2028,0.132962130683735
"CLEWSity","IMPGSL001","CO2",2029,0.134687483458809
"CLEWSity","IMPGSL001","CO2",2030,0.136305784875441
"CLEWSity","IMPGSL001","CO2",2031,0.138571276325905
"CLEWSity","IMPGSL001","CO2",2032,0.140729639403207
"CLEWSity","IMPGSL001","CO2",2033,0.14304972911345
"CLEWSity","IMPGSL001","CO2",2034,0.14509300872025
"CLEWSity","IMPGSL001","CO2",2035,0.146934654192205
"CLEWSity","IMPGSL001","CO2",2036,0.148526409391805
"CLEWSity","IMPGSL001","CO2",2037,0.149639111045076
"CLEWSity","IMPGSL001","CO2",2038,0.151810366189794
"CLEWSity","IMPGSL001","CO2",2039,0.157575697569311
"CLEWSity","IMPGSL001","CO2",2040,0.156313796541618
"CLEWSity","IMPGSL001","CO2",2041,0.158905388467008
"CLEWSity","IMPGSL001","CO2",2042,0.161706707703265
"CLEWSity","IMPGSL001","CO2",2043,0.165117070747588
"CLEWSity","IMPGSL001","CO2",2044,0.168365751164471
"CLEWSity","IMPGSL001","CO2",2045,0.170572589626318
"CLEWSity","IMPGSL001","CO2",2046,0.177144055500176
"CLEWSity","IMPGSL001","CO2",2047,0.180871061679
"CLEWSity","IMPGSL001","CO2",2048,0.184598067857823
"CLEWSity","IMPGSL001","CO2",2049,0.188748221385706
"CLEWSity","IMPGSL001","CO2",2050,0.192633691370029
"CLEWSity","IMPGSL001","CO2",2051,0.197369874681618
"CLEWSity","IMPGSL001","CO2",2052,0.202160733267706
"CLEWSity","IMPGSL001","CO2",2053,0.207058643212235
"CLEWSity","IMPGSL001","CO2",2054,0.211794782518324
"CLEWSity","IMPGSL001","CO2",2055,0.216692692462853
"CLEWSity","IMPGSL001","CO2EQ",2020,0.120063236100679
"CLEWSity","IMPGSL001","CO2EQ",2021,0.121139034302438
"CLEWSity","IMPGSL001","CO2EQ",2022,0.122432370647739
"CLEWSity","IMPGSL001","CO2EQ",2023,0.126264246579385
"CLEWSity","IMPGSL001","CO2EQ",2024,0.12646251699926
"CLEWSity","IMPGSL001","CO2EQ",2025,0.126224679310896
"CLEWSity","IMPGSL001","CO2EQ",2026,0.128988213918665
"CLEWSity","IMPGSL001","CO2EQ",2027,0.131804219947164
"CLEWSity","IMPGSL001","CO2EQ",2028,0.133428361531587
"CLEWSity","IMPGSL001","CO2EQ",2029,0.135159764244963
"CLEWSity","IMPGSL001","CO2EQ",2030,0.136783740225004
"CLEWSity","IMPGSL001","CO2EQ",2031,0.139057175606528
"CLEWSity","IMPGSL001","CO2EQ",2032,0.141223106969945
"CLEWSity","IMPGSL001","CO2EQ",2033,0.143551332059692
"CLEWSity","IMPGSL001","CO2EQ",2034,0.145601776413165
"CLEWSity","IMPGSL001","CO2EQ",2035,0.147449879603009
"CLEWSity","IMPGSL001","CO2EQ",2036,0.14904721628188
"CLEWSity","IMPGSL001","CO2EQ",2037,0.150163819616273
"CLEWSity","IMPGSL001","CO2EQ",2038,0.152342688253057
"CLEWSity","IMPGSL001","CO2EQ",2039,0.158128235729619
"CLEWSity","IMPGSL001","CO2EQ",2040,0.156861909854166
"CLEWSity","IMPGSL001","CO2EQ",2041,0.159462589179814
"CLEWSity","IMPGSL001","CO2EQ",2042,0.162273731223783
"CLEWSity","IMPGSL001","CO2EQ",2043,0.165696052683976
"CLEWSity","IMPGSL001","CO2EQ",2044,0.168956124577645
"CLEWSity","IMPGSL001","CO2EQ",2045,0.171170701304228
"CLEWSity","IMPGSL001","CO2EQ",2046,0.177765209980502
"CLEWSity","IMPGSL001","CO2EQ",2047,0.18150528488229
"CLEWSity","IMPGSL001","CO2EQ",2048,0.185245359784078
"CLEWSity","IMPGSL001","CO2EQ",2049,0.189410065798357
"CLEWSity","IMPGSL001","CO2EQ",2050,0.19330916015795
"CLEWSity","IMPGSL001","CO2EQ",2051,0.198061950865566
"CLEWSity","IMPGSL001","CO2EQ",2052,0.202869608566177
"CLEWSity","IMPGSL001","CO2EQ",2053,0.207784693000122
"CLEWSity","IMPGSL001","CO2EQ",2054,0.212537439547933
"CLEWSity","IMPGSL001","CO2EQ",2055,0.217452523981878
"CLEWSity","IMPGSL001","N2O",2020,1.72646040723982e-06
"CLEWSity","IMPGSL001","N2O",2021,1.74192994697436e-06
"CLEWSity","IMPGSL001","N2O",2022,1.76052759656241e-06
"CLEWSity","IMPGSL001","N2O",2023,1.81562841090239e-06
"CLEWSity","IMPGSL001","N2O",2024,1.8184794587415e-06
"CLEWSity","IMPGSL001","N2O",2025,1.81505944970588e-06
"CLEWSity","IMPGSL001","N2O",2026,1.85479795117647e-06
"CLEWSity","IMPGSL001","N2O",2027,1.89529097029412e-06
"CLEWSity","IMPGSL001","N2O",2028,1.91864546441177e-06
"CLEWSity","IMPGSL001","N2O",2029,1.94354232985294e-06
"CLEWSity","IMPGSL001","N2O",2030,1.96689444264706e-06
"CLEWSity","IMPGSL001","N2O",2031,1.99958551696833e-06
"CLEWSity","IMPGSL001","N2O",2032,2.030730727319e-06
"CLEWSity","IMPGSL001","N2O",2033,2.06420965531674e-06
"CLEWSity","IMPGSL001","N2O",2034,2.09369420952741e-06
"CLEWSity","IMPGSL001","N2O",2035,2.12026918026271e-06
"CLEWSity","IMPGSL001","N2O",2036,2.14323823076198e-06
"CLEWSity","IMPGSL001","N2O",2037,2.15929453167498e-06
"CLEWSity","IMPGSL001","N2O",2038,2.1906257747445e-06
"CLEWSity","IMPGSL001","N2O",2039,2.27381958974474e-06
"CLEWSity","IMPGSL001","N2O",2040,2.25561033970588e-06
"CLEWSity","IMPGSL001","N2O",2041,2.29300704858597e-06
"CLEWSity","IMPGSL001","N2O",2042,2.33343012558823e-06
"CLEWSity","IMPGSL001","N2O",2043,2.38264171352941e-06
"CLEWSity","IMPGSL001","N2O",2044,2.42952021882353e-06
"CLEWSity","IMPGSL001","N2O",2045,2.4613649296727e-06
"CLEWSity","IMPGSL001","N2O",2046,2.55619127705882e-06
"CLEWSity","IMPGSL001","N2O",2047,2.60997203e-06
"CLEWSity","IMPGSL001","N2O",2048,2.66375278294118e-06
"CLEWSity","IMPGSL001","N2O",2049,2.72363955823529e-06
"CLEWSity","IMPGSL001","N2O",2050,2.77970694617647e-06
"CLEWSity","IMPGSL001","N2O",2051,2.84805013970588e-06
"CLEWSity","IMPGSL001","N2O",2052,2.91718229823529e-06
"CLEWSity","IMPGSL001","N2O",2053,2.98785920941176e-06
"CLEWSity","IMPGSL001","N2O",2054,3.05620176794118e-06
"CLEWSity","IMPGSL001","N2O",2055,3.12687867911765e-06
"CLEWSity","LNDFOR001","CO2",2020,-41.475
"CLEWSity","LNDFOR001","CO2",2021,-40.7877
"CLEWSity","LNDFOR001","CO2",2022,-40.0925
"CLEWSity","LNDFOR001","CO2",2023,-39.4052
"CLEWSity","LNDFOR001","CO2",2024,-38.71
"CLEWSity","LNDFOR001","CO2",2025,-38.0227
"CLEWSity","LNDFOR001","CO2",2026,-37.3275
"CLEWSity","LNDFOR001","CO2",2027,-36.6402
"CLEWSity","LNDFOR001","CO2",2028,-35.945
"CLEWSity","LNDFOR001","CO2",2029,-35.2577
"CLEWSity","LNDFOR001","CO2",2030,-34.5625
"CLEWSity","LNDFOR001","CO2",2031,-33.8752
"CLEWSity","LNDFOR001","CO2",2032,-33.18
"CLEWSity","LNDFOR001","CO2",2033,-32.4927
"CLEWSity","LNDFOR001","CO2",2034,-31.7975
"CLEWSity","LNDFOR001","CO2",2035,-31.1102
"CLEWSity","LNDFOR001","CO2",2036,-30.415
"CLEWSity","LNDFOR001","CO2",2037,-29.7277
"CLEWSity","LNDFOR001","CO2",2038,-29.0325
"CLEWSity","LNDFOR001","CO2",2039,-28.3452
"CLEWSity","LNDFOR001","CO2",2040,-27.65
"CLEWSity","LNDFOR001","CO2",2041,-26.9627
"CLEWSity","LNDFOR001","CO2",2042,-26.2675
"CLEWSity","LNDFOR001","CO2",2043,-25.5802
"CLEWSity","LNDFOR001","CO2",2044,-24.885
"CLEWSity","LNDFOR001","CO2",2045,-24.1977
"CLEWSity","LNDFOR001","CO2",2046,-23.7
"CLEWSity","LNDFOR001","CO2",2047,-23.7
"CLEWSity","LNDFOR001","CO2",2048,-23.7
"CLEWSity","LNDFOR001","CO2",2049,-23.7
"CLEWSity","LNDFOR001","CO2",2050,-23.7
"CLEWSity","LNDFOR001","CO2",2051,-23.7
"CLEWSity","LNDFOR001","CO2",2052,-23.7
"CLEWSity","LNDFOR001","CO2",2053,-23.7
"CLEWSity","LNDFOR001","CO2",2054,-23.7
"CLEWSity","LNDFOR001","CO2",2055,-23.7
"CLEWSity","LNDFOR001","CO2EQ",2020,-41.475
"CLEWSity","LNDFOR001","CO2EQ",2021,-40.7877
"CLEWSity","LNDFOR001","CO2EQ",2022,-40.0925
"CLEWSity","LNDFOR001","CO2EQ",2023,-39.4052
"CLEWSity","LNDFOR001","CO2EQ",2024,-38.71
"CLEWSity","LNDFOR001","CO2EQ",2025,-38.0227
"CLEWSity","LNDFOR001","CO2EQ",2026,-37.3275
"CLEWSity","LNDFOR001","CO2EQ",2027,-36.6402
"CLEWSity","LNDFOR001","CO2EQ",2028,-35.945
"CLEWSity","LNDFOR001","CO2EQ",2029,-35.2577
"CLEWSity","LNDFOR001","CO2EQ",2030,-34.5625
"CLEWSity","LNDFOR001","CO2EQ",2031,-33.8752
"CLEWSity","LNDFOR001","CO2EQ",2032,-33.18
"CLEWSity","LNDFOR001","CO2EQ",2033,-32.4927
"CLEWSity","LNDFOR001","CO2EQ",2034,-31.7975
"CLEWSity","LNDFOR001","CO2EQ",2035,-31.1102
"CLEWSity","LNDFOR001","CO2EQ",2036,-30.415
"CLEWSity","LNDFOR001","CO2EQ",2037,-29.7277
"CLEWSity","LNDFOR001","CO2EQ",2038,-29.0325
"CLEWSity","LNDFOR001","CO2EQ",2039,-28.3452
"CLEWSity","LNDFOR001","CO2EQ",2040,-27.65
"CLEWSity","LNDFOR001","CO2EQ",2041,-26.9627
"CLEWSity","LNDFOR001","CO2EQ",2042,-26.2675
"CLEWSity","LNDFOR001","CO2EQ",2043,-25.5802
"CLEWSity","LNDFOR001","CO2EQ",2044,-24.885
"CLEWSity","LNDFOR001","CO2EQ",2045,-24.1977
"CLEWSity","LNDFOR001","CO2EQ",2046,-23.7
"CLEWSity","LNDFOR001","CO2EQ",2047,-23.7
"CLEWSity","LNDFOR001","CO2EQ",2048,-23.7
"CLEWSity","LNDFOR001","CO2EQ",2049,-23.7
"CLEWSity","LNDFOR001","CO2EQ",2050,-23.7
"CLEWSity","LNDFOR001","CO2EQ",2051,-23.7
"CLEWSity","LNDFOR001","CO2EQ",2052,-23.7
"CLEWSity","LNDFOR001","CO2EQ",2053,-23.7
"CLEWSity","LNDFOR001","CO2EQ",2054,-23.7
"CLEWSity","LNDFOR001","CO2EQ",2055,-23.7
